min;max;avg
-65366,09826445786;-23379,165971424845;-34974,89401565657
-56577,824834274084;-21313,566660860204;-31551,782610450035
-52754,16849229112;-16933,448992921585;-28900,012393801444
-46677,13954648857;-16263,53819977757;-26073,83239360519
-40785,212202661176;-14638,720414982628;-23729,055203514465
-41016,88286973401;-12113,772178637584;-21829,489976135505
-39401,836965904105;-10959,582632138598;-20178,17277118302
-38996,44172859692;-12077,093473251058;-18288,34296339683
-37228,872749997616;-9583,715475848046;-16930,68232384885
-27580,540753297457;-8424,236499361636;-15538,532761247381
-23289,873236792162;-8392,246236963772;-14238,700734519794
-37797,63674446473;-7118,869892042945;-12951,741100155527
-21365,832233684356;-5783,183917301685;-11500,868730041326
-20677,822922884836;-5024,1203225918;-10407,971549875103
-19329,814854405107;-4100,6361056805035;-9221,887244967693
-20594,36613522419;-3169,0330807276914;-8145,753771838749
-15522,17532451958;-2410,7599909756464;-7129,901193371365
-15252,803677792697;-933,5572701748752;-6049,611561011392
-11792,989567257158;-611,9667544665535;-5177,326882054231
-13516,845594236962;-611,9667544665535;-4333,909824147836
-10558,782711133099;-25,342437380415504;-3538,3661984917117
-13221,40556375635;1069,8866618072461;-3059,883244973076
-13601,161028860326;1069,8866618072461;-2531,3680547621325
-13221,40556375635;1162,1961967967873;-1819,0219486837798
-8324,584981089247;2308,017066279237;-1444,187871532989
-7705,231190080573;3067,3668470651464;-831,586517983034
-6958,121663902391;4312,078028778571;-302,3515400411193
-5350,173675185106;4851,913738541538;553,8724824577365
-5350,173675185106;6248,939752386366;1053,519732854462
-5350,173675185106;7728,677684645594;1643,9598229994467
-3372,351836062764;7728,677684645594;2675,0395997041232
-4597,504727699787;7728,677684645594;3563,932060158336
-3711,708820852502;8190,924854540306;4359,710362802386
-1867,112081770123;9079,208175633114;5172,3113709689405
-1510,0955374584373;9866,583023823823;5907,933362510758
-662,2179440182954;10448,45936211128;6361,4370797348565
-494,21595261981565;10738,476471788112;7209,426185876098
948,5295230529009;11237,106760640687;7974,887838512169
1248,9446907088131;11746,341085501288;8782,249316687667
3174,9439161843256;12197,900723941155;9645,735368387848
5754,757722108203;13295,815397830367;10304,914675836986
5440,035176460722;13303,28518592934;10764,095377875034
2285,6086547518207;14040,251525290209;11231,271679381862
7263,54102480043;14246,759129503134;11816,554041943093
6966,018823783987;15350,961770189373;12343,050564037741
9030,86458167484;14898,930377035816;12763,350501338125
9692,296363312056;15363,786561129127;13185,431043777295
7555,845779076422;15589,949085079788;13579,583007922194
9826,639110144897;15893,560155363117;13995,026210086367
10135,50593734817;16194,976384088477;14329,843108953279
9630,031301662664;16383,908026508692;14650,509325332278
10329,643162435597;16606,684471884037;14969,930692619155
8294,811099604078;16727,805839932655;15153,729267831475
9107,015069646266;16916,99683593428;15417,439965787065
10145,101338584722;16916,99683593428;15568,362057283352
10925,106731851596;17116,45540296839;15692,90426756223
10116,07920283197;17157,14483153221;15830,029703284314
10726,584566105186;17225,52963793283;15922,76592746871
10329,643162435597;17225,52963793283;16026,04118139402
10925,106731851596;17414,23386956089;16270,040648265976
12273,773309844037;17602,935727889748;16420,243579534344
12273,773309844037;17602,935727889748;16387,014784486793
11825,010506578677;17602,935727889748;16449,58369663188
10528,168299345998;17602,935727889748;16510,551961758345
10448,596640372656;17602,935727889748;16457,24261776669
10329,643162435597;17602,935727889748;16597,49649345042
9734,27362378452;17602,935727889748;16672,678165709185
12671,876927354253;17602,935727889748;16738,87685855995
9337,317399478907;17602,935727889748;16616,73803963103
11875,665701910882;17602,935727889748;16682,010287248315
11875,665701910882;17602,935727889748;16816,231343101525
8940,35526328746;17602,935727889748;16852,018820612975
8940,35526328746;17602,935727889748;16849,87094686423
9337,317399478907;17602,935727889748;17018,966463011056
11875,665701910882;17602,935727889748;16856,89516793336
11875,665701910882;17602,935727889748;16855,587509993467
8940,35526328746;17602,935727889748;16860,975978153234
11875,665701910882;17602,935727889748;16927,14659494751
11875,665701910882;17602,935727889748;16935,380356534835
8940,35526328746;17602,935727889748;16884,071091765632
