min;max;avg
186207,77377212868;229988,92714921388;214636,4109905478
197613,6880667571;231702,36670194846;217976,10174271473
206929,5349687502;232559,17066690148;220868,488976348
208794,16327947134;235743,03230424516;223521,07425328254
205486,9452569016;236554,08445704894;225948,05425182232
210133,06584277528;237055,21672021964;228730,68761521316
218467,48071239298;238658,65746646607;231126,6944502252
223972,12379474397;240795,63972340446;233263,0409170706
225887,49183917278;243251,66030337662;235139,82338667786
228030,4040596388;243735,87564096227;236730,1136392437
228607,66495682197;243735,87564096227;238142,41594719308
229950,8049985496;244953,31422997479;239489,05842766498
230231,2124629884;245371,06743711437;240606,02912661055
233406,28519609777;245982,6454276737;241669,47408839854
234407,81835615082;247935,76637458464;242648,60978580595
235078,0591923932;248119,18186940817;243618,1450574505
235402,93457396212;250089,13870663257;244706,23259108007
235356,96913594482;250624,82873583597;245675,24850932547
236432,08972002944;251431,26211403418;246531,32854295446
239968,58518983735;251764,03826948177;247386,84662174206
241669,72997389286;253036,81799753808;248427,05901897664
239137,47633779742;253504,3268771966;249150,71053414297
242205,26424728072;253561,1692162755;249802,59527021815
241530,43377083231;254367,77148668683;250313,87621530663
241530,43377083231;255543,12199952913;250890,50296205634
239612,24911067548;255576,52456496938;251341,94063334618
241697,2996825323;256082,65375214192;252066,96145830414
243382,84589389115;255854,81533786576;252608,08309534864
245450,0216419616;256527,91420735902;252971,94742896844
243723,53964192365;257236,7260441748;253400,3689930412
244725,11714223516;257429,2527290997;254046,6022817323
243205,54279082554;258732,82235950363;254651,4647776796
243205,54279082554;258732,82235950363;255007,81462682455
248173,00040411818;258732,82235950363;255476,13411185212
247804,0674049905;259215,03858268695;255952,0137167869
249569,05812570726;259350,87425224573;256369,409605649
246893,49721668847;259745,2589270646;256734,44391601387
247641,67146737868;260022,2782491012;257224,84184467947
249757,25886797428;260170,55166623928;257528,1657446852
250931,07784369742;260217,63350621116;257788,1813900666
248839,28547273573;260468,04205999736;258044,83828929302
247448,86136200855;260832,55624081646;258137,35398812953
249479,27344914977;261316,5319567044;258203,06668221854
248687,9506883202;261342,6217362386;258444,62330368254
247496,20178168293;261496,21074166303;258303,77143517678
246803,0373049014;261736,27122335267;258306,93402345284
246719,13389855743;262058,235563679;258880,145001111
248496,82815033113;261851,89741513217;259250,92314052218
247080,21197165144;262660,0850460309;259489,08740974756
247080,21197165144;262166,5009667635;259488,63574312796
246550,7685301674;262666,34835626045;259559,0320297464
251021,18784890036;262666,34835626045;259687,02911772736
245420,37274081563;262706,7477200614;259516,68489686048
245420,37274081563;262908,5175903533;259160,0372660447
244544,75834054386;262908,5175903533;259205,33087391092
246863,27058566155;262919,6705679799;259213,70655517365
245340,01536263688;263119,26716571755;258912,21936114805
242117,569314486;263119,26716571755;258866,13801421263
245032,3013789722;263369,36781445576;259501,68824769487
243686,84582069906;263594,1290958346;259792,8415201547
243777,12275804844;263772,91715424036;259430,06335980332
242215,00020974455;263772,91715424036;258732,76005692987
245474,68447320466;263594,1290958346;259281,95341949761
244991,4445585833;263594,1290958346;259528,6339984904
245639,40510914774;263594,1290958346;259390,8591099551
243100,00179576068;263920,81315739505;259330,14643033993
249390,8603621694;264013,1992148047;259335,70251812306
244810,73726640746;264013,1992148047;259407,8443803166
246370,8052474844;264013,1992148047;260093,33501747897
