min;max;avg
193401,23396306363;228959,8523327188;214903,36131657378
187808,0303682229;232123,50467701384;218506,6345874427
204031,0834885656;233027,98774862365;221303,04610712113
210895,71520067373;234906,7386294622;224067,4560235887
213559,78284730186;237612,8450139884;226413,32722189635
213455,57330646965;238619,04906748986;228939,47437982497
215449,05241064745;240025,46790623205;231314,8558793293
219050,6440630386;241798,05192196765;233419,60040606538
222601,42665692596;243718,75541896815;235234,7320938162
225833,2576347223;243916,20387929905;237055,32517949524
225639,9450159385;245050,6473428102;238683,06887454158
227331,2074403967;245397,92542502927;240221,4540297584
233800,39371683027;246438,57071156875;241514,48829681904
233854,03835732624;247091,11733583547;242580,7138022035
231753,06891035827;247751,8511640836;243262,9886274763
233635,5072861078;248206,24794930549;244387,02468085883
234880,92447379086;249059,7234867197;245326,84536197234
238057,94103377475;249770,47663737703;245766,92690790555
239990,97446874983;251728,11066965383;246406,84923214864
241155,0788249865;250542,6274800683;247163,7223830019
237089,62612565182;252020,7773366018;247746,3399114735
241633,06071880867;251530,14217973407;248429,56707868047
243356,46699758602;252135,00390457798;248940,06473910162
241752,9090347733;253959,2144928493;249634,16071225252
244143,47732133855;254071,2952248374;250049,49133311922
244438,4306515785;254071,2952248374;250477,55403879916
242697,2815342039;255641,66663939555;250902,7772938225
242888,5726448318;255641,66663939555;251286,47815639942
240267,36210320579;255751,50529375428;252038,79625381794
243613,67556550726;255916,77166548002;252399,69276266504
243439,52433535637;256499,8831638439;252609,5887730057
242386,4961411144;256982,78901036998;253128,65059441057
243439,52433535637;257595,44476998597;253854,23757881852
245034,98649125872;257767,2167295114;254220,8091265703
244185,4150453595;257767,2167295114;254439,87380920944
246417,9139677419;257796,84439850514;254932,44873346257
245087,39047328802;258576,568606474;255192,42449148817
247665,09284537693;259148,2374532585;255452,15826632225
248118,67537576504;259133,31359315335;255717,73476923312
245206,32195468695;259133,31359315335;255884,6472722252
245221,6766604156;259398,93798808797;256373,45211182308
247060,2660771156;259510,3220960413;256852,8160092722
247171,18297620784;259851,08909231634;256939,5507651526
248727,06661935334;260643,73932714827;256952,50032875495
244607,55019689267;260052,85900712156;257253,29049564528
248473,54271323598;260615,999378699;257305,92622768602
248931,0589748721;260319,15354885958;257458,45340560796
249486,56533746442;260809,29604280973;257589,65305108938
247873,12907101095;260909,3710842135;257805,02595263577
247873,12907101095;260792,54612182567;258027,87675727037
250378,39011404218;260988,40212496166;258330,10261002483
247462,75243044048;261375,11001746322;258318,25366375086
244392,78694376626;261375,11001746322;258279,14252961075
247244,9051424049;261584,92286100573;258348,25050690924
243460,36114364816;261584,92286100573;258122,50960792584
243361,52729773585;261584,92286100573;258119,39242150262
245238,45813697047;261591,3755242077;258957,81949799994
247631,2164989625;261724,71862289618;259074,59467184028
246932,65579890556;262016,79138729995;259174,29577832337
249857,26125123224;262016,79138729995;258955,90525053925
250501,82919971336;262156,2106027874;258971,6893017793
248526,45074972018;262098,309968572;259093,8345102539
249223,82180602552;262223,0372870983;259256,50303320808
248419,6018422508;262328,59306205536;259212,0268933128
246985,67162635026;262443,3266372161;259048,072864502
246603,2861858433;262619,0507526353;258827,2102820368
245630,41896182054;262705,2311620971;258472,35054979526
245386,90166307075;262808,67263746326;258940,98591438666
246523,66037527221;263028,9400913223;259416,36294330412
247156,23490849213;263432,5041169304;259506,08042323973
245600,73933202948;263432,5041169304;259511,73496715302
251038,0053210655;263214,37588842586;259912,17603969632
248726,14819023904;263725,81703861855;259981,63055632022
247522,79853146253;263112,94843765744;259931,3934784657
251214,76624875498;263522,10492016736;260071,9217527612
250848,02081278324;263522,10492016736;259611,2690938997
248466,43685629856;263522,10492016736;259896,19650806044
247798,06174387332;263522,10492016736;259931,68660800633
245482,9008601676;263522,10492016736;260088,51267273587
247798,06174387332;263522,10492016736;259827,5038488055
245435,69662524978;263522,10492016736;260308,919819773
249368,71898632465;263667,02441431064;260103,47173238074
250090,1881060747;263772,5546480905;260433,41602423612
246919,954629138;263820,1706598601;260299,17675818547
247290,3115342309;263972,5812262214;260432,41702258922
246471,18385373382;264021,9500186991;260781,6204244011
246703,92231295808;264070,60686076793;260922,95972704087
247119,7359117749;264070,6085408058;261117,49825686342
248578,25009687367;264223,72769149387;260753,56500465103
248391,60185767116;264223,72937153175;260566,81320605194
249090,77549997164;264272,3969088472;260588,74650955657
247285,64661266527;264425,5053582279;260830,70183235643
247285,64661266527;264272,3969088472;261169,58589638153
246539,018219501;264425,5053582279;260984,49637168177
246539,0161751773;264675,97530908743;260768,35324155554
246158,64786317074;264675,97530908743;260812,72030131612
247952,3426882644;264675,97530908743;261444,85125042518
250611,1336276753;264675,97530908743;261254,2773776643
244943,25949276105;264675,97530908743;260728,31820979767
248583,92417244593;264675,97530908743;261321,97639417704
248374,45754144364;264675,97530908743;261376,32824610462
247549,6973611358;264841,0947466874;261227,78815175965
243196,4796158642;264841,0947466874;260659,09646150615
241984,10539859498;264675,97530908743;260484,90756537858
245628,4698012223;264675,97530908743;260237,9775213298
