min;max;avg
52247,55102265213;125391,12181419448;101695,35587324055
88547,63983019922;125391,12181419448;109452,10584336212
68494,60893886787;143536,50332608796;112013,07064543635
93951,08267806235;134487,07388070232;120035,92432920722
99250,98636044704;140596,2152348705;124713,75285757461
112331,319961234;149542,46192072646;129227,49722374082
125372,90275298728;154622,26811305847;136626,87782409473
113428,28304019329;154622,26811305847;140578,23848734668
138070,52947478436;154622,26811305847;146909,60905087696
143447,02511790488;156367,35584711115;150345,76372558108
137167,8107241702;159354,78292052625;152225,9933692784
144862,12185534614;160703,79797114906;154301,4457143846
139284,46635339264;160804,40934639034;155576,31150109426
138761,28953721444;161659,88702604378;156416,5436268775
151753,4721434226;162781,8601837756;158723,37087051387
152135,61300647887;163562,38417262767;160508,79683221405
144922,3140432839;164504,07531822403;160725,73253843677
152538,53362400635;164735,43853422746;161982,67326233018
157443,7999100546;166855,29273106414;163180,1087687077
156805,46885137632;167567,38744873035;163780,57894744765
157797,9506226421;168527,78493785957;164522,25634552038
157678,00648743473;168935,7057333791;165312,61491806104
140505,41710473213;170719,94891864405;164399,69414582418
140505,41710473213;175356,3131370162;164524,70794148382
140505,41710473213;175452,58429759133;167548,07974670464
162509,87607922388;178284,6233071162;170542,76675021718
162227,5974839768;178485,29382621386;172064,5763600803
165361,23375804396;178906,23550518573;174232,75893613763
168632,06902516255;180021,72950458323;176171,08296403263
170693,00484636187;180152,45593781956;177626,8599802333
175893,14843502146;180423,46954870736;178682,4659926241
171456,30112746925;181443,8490725932;178756,04035597522
175115,999586828;182466,37705477793;180045,96379742748
170237,5114065153;183835,93000788108;180838,03437419064
174484,06795266713;184324,59519549098;180869,03092277804
165102,20015871926;183423,1438388273;180480,84574507579
173574,39568669623;185275,2005589938;181305,00020402696
170542,312309075;185275,2005589938;181130,95954818575
167587,57489500352;185275,2005589938;181662,38319504503
178016,94397626945;185912,30636488012;183252,72906380935
175584,99365316072;187398,41903842747;183422,3118066433
170114,81699077162;188923,91932982396;183734,2117124002
175412,157008429;188931,08944118387;185288,80682109107
176666,84007124134;189518,30850693042;186033,9111859724
