min;max;avg
-64384,614219211115;-25109,43810424929;-39173,96082639387
-64010,03117848621;-23775,36554826978;-35370,26016941105
-54758,31630921428;-21795,625935210817;-31923,231119715
-49205,01155745615;-17473,14761101229;-29390,767749526956
-41030,01362912108;-16679,147766232672;-26754,011964227182
-39995,96542850759;-16304,275154428411;-24773,563088815856
-41254,25298132377;-16148,444179630038;-23371,666900811
-35578,42500703079;-15326,481461007752;-21467,994710820767
-32792,53836969674;-13424,998912736824;-19987,33191832951
-35582,75590212946;-13424,998912736824;-19092,162255205196
-39727,850383992794;-12456,0252088458;-17994,26454187424
-37970,42462330218;-10343,104218611632;-17269,947136488172
-31045,057562819806;-9925,953648903029;-16142,98553456645
-25252,91882274457;-9925,953648903029;-15175,978262653874
-23907,848299999147;-8505,320376725496;-14140,324876821362
-24117,024648155537;-8064,52366461404;-13515,670189557062
-24151,2259743229;-5851,683926704583;-12788,638122716688
-25457,448137598418;-6386,2274785269765;-11990,326600406916
-32727,303546517862;-5251,952753596965;-11466,76155840087
-23136,827849064517;-4374,054277706393;-10592,913453477873
-17821,0010551866;-4494,68077574388;-9808,402367230829
-19486,567408180825;-4085,9058432022284;-8850,331478393417
-20019,470385707406;-2370,807686461194;-7981,2665573301365
-25906,924327507142;-2370,807686461194;-7082,872449238774
-18632,64811414758;-1106,1062474170976;-6196,642614519013
-16846,962262030218;-733,1201870625591;-5380,8664101311815
-14900,453234891407;672,094948434562;-4766,358306693107
-13886,899590012581;868,4077701540446;-4215,769257357296
-17874,096044724523;1279,9257864507963;-3721,164761501328
-17874,096044724523;1281,8786724015044;-3103,5230134269273
-16884,668945908452;1516,6146671049028;-2761,2064730310553
-16977,387463884996;1709,127626954476;-2488,7457827089006
-21565,13764075059;1974,3084605169715;-2317,1089405697885
-12289,316277946222;2578,246031566876;-1379,7014192307636
-15289,141809452747;3170,670118538099;-792,0210877435725
-10897,658952387668;3769,930422845504;-187,48150484091263
-11255,977125299687;5413,696323067976;165,88638084949832
-10659,031876123503;5060,956534032241;384,67812474344765
-9342,324288268042;6023,946981622859;1048,761403567221
-12022,745366860829;6024,847053834725;1513,8014630439457
-11590,889469685157;6586,099631109188;2041,5547307716859
-8710,179756465543;7668,42847798482;2900,157769842598
-5484,9249061689625;7890,974669223728;3424,900619199601
-5804,174653221926;7602,181305581002;3937,880469691775
-9635,496365699364;9291,067103415764;4391,579672716121
-4990,268264867129;8727,137938484488;5086,857925088984
-6176,642916262383;9933,55893791379;5386,3207711376535
-4044,447390799265;10622,752768937018;5783,75515544946
-5298,34146885325;10837,622906572491;6137,229983051992
-6352,489929754476;10723,043427016939;6643,368383332222
-3584,0020805322893;10967,512263383054;7245,238178716998
-7413,585915788841;11754,470368610026;7563,409344867904
-3457,6345401354483;11754,470368610026;8358,377477115127
-3847,310413591127;12024,30491991642;9044,28097313763
-3749,887059986897;12329,130313018191;9866,445432364486
3017,091804392767;12677,922599458114;10565,89169133628
6036,258142508967;12677,922599458114;11014,690644768463
6310,185039486489;12719,476020741138;11376,644967931898
5489,581794152495;13042,726214672228;11648,532024970571
6695,572602029755;13246,293452994389;11813,197391237445
5213,4808363838165;13710,544112153952;12014,955528606668
7106,808966478209;13710,544112153952;12197,386548102508
7230,722383321347;13909,91670701974;12372,611456444014
7428,498639366648;14109,288528246878;12599,459570917708
7415,478842705652;14109,288528246878;12786,653484144415
8848,508298238128;14109,288528246878;13032,907090765448
7812,804911027801;14109,288528246878;13029,092997647336
7415,557582035242;14109,288528246878;13109,713840740491
7415,557582035242;14258,828960131792;13148,52448594224
7614,209616152937;14109,288528246878;13351,885453431096
8011,477709667732;14447,868174387218;13337,458072283081
8283,61586374039;14447,868174387218;13447,568109748068
4718,904365393242;14447,868174387218;13285,449113294713
7216,881063709945;14447,868174387218;13359,381574010624
