min;max;avg
127930,93080542033;173487,46819645667;161673,56967955784
148847,97998898258;176002,60010479885;165229,94776492027
150620,71114531596;179271,40498344114;167857,55978477825
151686,60950170015;180122,52696376143;170183,45253601455
154451,6598705914;180715,18160237218;172718,00817791725
155122,1062067052;184464,91465767924;175049,86556174973
161044,24794418353;185784,4103351828;177136,6398535632
166269,69207737182;185784,4103351828;178873,5770515934
159217,5815692984;189825,06205534452;180559,98605729066
168253,90039216573;191213,6353727172;182198,67020889267
169617,1504016479;190201,3705842835;183704,2606352132
174066,39485503736;191888,5907679181;185218,34329203886
167403,29054784332;193941,95891003215;186542,8703133795
159847,8390928801;193987,97527898307;187831,6604136491
167603,13481635248;194982,76316285404;189227,6422729025
180388,36396583772;196325,4773681979;190483,98735157246
175626,4367376526;195705,24597794403;191230,77693729676
183645,23351106793;196315,0540220364;192161,16146579344
183645,23351106793;197395,72766512033;193035,39580471333
181598,53635028377;198245,9704907801;193712,34193111028
182580,50125170982;199023,4369113036;194177,79025803137
186320,0858634988;199023,4369113036;194797,22782056525
185009,54845506308;199024,7018167188;195479,43633649775
186422,4276329826;200182,23314875207;196119,7407359222
187089,8076207707;200182,23314875207;196541,12536427166
187889,7760781409;200558,18947785365;196897,98170019768
188463,91510005883;200987,27729869267;197604,80812943494
190721,5808566751;201479,36402498334;198125,22679302742
189724,3359172337;201750,756952224;198315,51787339378
186574,52479348425;201750,77118874848;198544,2153300744
188909,88593455564;201841,10608800797;199201,8056766261
189186,78247033455;202174,1904614047;199528,67125169825
192699,10433280998;202265,8819328295;199683,08097203265
189294,90266007706;202539,0197489446;199631,09482725768
186483,67444772145;203212,86396216205;200073,95289898553
192966,95937385864;203996,32898845762;200436,87996338375
190180,99873280246;203218,96731436596;200782,6896892201
188032,36971716772;203464,5762416981;200736,20479729841
188032,36971716772;203713,07649124175;201082,68409202987
192725,7596479205;203923,2429884946;201295,03072686645
190312,03612468118;204448,73811228658;201635,92324156084
188442,91865865252;204322,9480236752;201630,92868828477
189790,6434504934;204721,96562355437;201911,37093837818
192005,19079992003;204785,4776125335;202035,68404138502
191805,34625548963;205028,97211651216;201979,36648310875
190797,37873959457;205660,08651456205;202161,88808543046
192441,9969719438;205660,08651456205;202353,23480025015
192580,41493624423;205919,05761533213;202345,67005852237
190412,3599865649;206322,54883994025;202306,7863677633
190412,3599865649;206322,54883994025;203014,4101222522
188570,88522885914;206524,3005094654;203089,38077883443
193353,2322312463;206524,3005094654;203334,81824287545
192705,31452739635;206726,04003502463;203497,3216001241
190702,45466694972;206726,06248225566;203533,61839790398
190702,45466694972;207129,5383188994;203793,85881752326
191776,20904722676;207129,5383188994;204182,6075937356
189434,6783976242;207129,5383188994;204318,44548663526
190613,52436395604;207331,2931525284;204357,29641778857
186604,68646218142;207331,28284057937;204086,27633732173
186959,9672018041;207331,28284057937;204451,61288222967
190714,6020819236;207331,30027098893;204936,43821954238
194330,93807895336;207745,81118867325;205068,25571436642
194330,93807895336;207947,56123259923;204846,0548018596
191740,88108538557;207947,56123259923;204989,63078257398
194262,07553245593;207947,56123259923;205121,73092658416
190120,84569929988;207947,56123259923;205059,8631483609
189633,53806302734;207947,56123259923;204976,81619117653
193132,8546893622;208351,04916157297;205034,36243826573
189146,30778087763;208351,04916157297;205016,90773659403
188555,34276725672;208351,04916157297;205083,1199021511
193636,21835551696;208351,0721052705;205638,98869453662
196815,62592688526;208351,0721052705;205876,20221961982
194612,59624269066;208514,84803223738;205721,44256592955
189632,31683098924;208514,84803223738;205846,48709773747
189376,79079539835;208716,59647376827;206305,01688564484
191742,61821634366;208918,3654357999;206020,915682032
196041,68416798915;208918,3654357999;206280,6280402244
194525,70153501167;209015,3817118655;206289,17832234874
194481,05583369613;208918,3654357999;206172,79908568156
195001,90843144548;209015,3817118655;205955,42347148893
188295,7001745879;209015,3817118655;206351,12900805916
183480,3749377752;209015,3817118655;206419,70576743394
184613,38101337428;209015,3817118655;205853,6374925892
184675,5789235041;209015,3817118655;205919,1487695385
188939,23245089728;209015,3817118655;204825,55095056983
186540,00203555488;209015,3817118655;204556,63493902536
189951,88293338357;209015,3817118655;204518,42970826844
186577,77717378692;209015,3817118655;204981,36207513805
189951,88293338357;209220,72875471137;205349,5136167149
189951,88293338357;209220,72875471137;205248,07873707553
189879,4542449059;209220,72875471137;205408,99572780394
188376,71482671052;209018,99058700574;206237,28873664542
192808,44252606793;209422,4690147778;206242,18220944054
189249,5364066732;209422,4690147778;206337,05887878168
190136,49110893824;209422,4690147778;206030,20990333406
190939,73775994644;209422,4690147778;205849,81207621758
188665,4124057706;209422,4690147778;205488,87389952954
188665,4124057706;209422,4690147778;204995,76845937318
182085,23796390512;209018,99268741495;205770,5382575362
177133,48585847925;209018,99058700574;205243,18054947566
174383,67551711647;209220,73587313906;203461,67128990812
168637,3238088403;209220,73587313906;202949,34018199073
163498,72383136905;209422,4690147778;203627,87927459308
168157,75524558598;209612,75993247412;203103,81306123783
173724,1034322503;209612,75993247412;203762,04232575986
167243,57264540266;209635,8194411903;204792,93770878296
175691,82010234563;210016,25462374036;205186,52314602013
171596,76733286196;209695,27343466025;205173,29558548928
178062,98722207718;210016,25462374036;205835,3609470197
178946,42018470698;210098,76827192004;206069,4995694191
187412,5891745868;210300,5096113948;206124,92358164204
183838,99070799618;210502,26307988627;205788,76511864318
183838,99070799618;210502,26518059126;206119,35923547763
183838,99070799618;210905,75785855565;206079,1215816192
186543,44098854947;211107,5062873294;206566,86140030075
189793,82225462762;211107,4991687327;206931,20728079634
192029,87534940903;211309,25260792486;206668,44051920375
192029,87534940903;211309,25260792486;206893,49659999786
191378,3485861629;211309,25260792486;207193,92810800584
190199,24323858795;211712,74732799066;206396,04307851155
187858,34835272437;211712,74732799066;205896,73958721987
189314,13927984616;211712,74732799066;206605,59245517154
193078,7923621529;211914,49572754474;207197,7004653388
191308,5923620427;211914,49572754474;207794,10676746312
192212,48483433435;212116,2420187498;208706,46896537018
188399,0210945996;212116,2420187498;209039,85801686585
188394,4360185326;212116,2420187498;208174,13500621892
192464,88925593;212116,2420187498;208345,03863904226
181203,73411157908;212116,2420187498;207480,47397992937
184067,31254633056;212116,2420187498;207462,2742768111
189973,25332907663;212116,2420187498;207975,79901158845
190024,16513497152;212116,2420187498;208203,18731057993
190410,64842863183;212116,2420187498;208436,8875113516
193614,42292238006;212116,2420187498;208557,39603271516
190544,26633712454;212116,2420187498;209123,80131909408
191688,44165124677;212116,2420187498;208952,1972985991
189334,2211508098;212116,2420187498;208139,74540156798
189243,5186390052;212116,2420187498;207965,18701222257
188818,05039057994;212116,2420187498;207395,317623798
184702,75182016287;212116,2420187498;207685,7460290181
186447,18532531158;212116,2420187498;208198,97197746625
189181,69437387225;212116,2420187498;208024,5454671586
192606,33132815486;212116,2420187498;208555,20800175364
181756,9083710373;212116,2420187498;208264,80178649197
192091,8600923668;212116,2420187498;208412,73242957442
190609,39294060163;212116,2420187498;208242,72459378382
185534,8145081032;212116,2420187498;208555,3700755125
190731,06895412563;212220,62711101313;208180,410953058
