min;max;avg
135538,24382050938;176988,48418373114;161240,8792378149
141711,11352841655;178197,36448346177;164559,99337912444
150922,28980718233;178406,24265717517;167673,2329261118
157563,84430320206;180977,21723416646;170967,85975531384
152219,9381459447;181801,19537441435;173270,9881363158
160171,76528518164;183482,59991199672;175269,84226053677
164596,6990571294;184997,80434762602;177062,7700196325
161685,4488970422;188823,27182035445;178733,99672782328
167100,7630795444;189498,75132179647;180143,7738494768
164545,90934480197;191925,1805064474;182025,35554326765
171822,01894313033;191925,1805064474;183793,08691135907
172697,25568227656;195637,08751658536;185434,76729512605
172933,7315552192;195637,08751658536;187082,29286980696
175950,22777567574;195637,08751658536;188698,80974365186
180161,34887787647;196645,09079477735;189968,87593806165
178272,2904112684;198188,8194281391;191047,22267451734
182211,86157498328;196867,9197561124;191860,78264252667
181170,01815636872;199147,92610960818;192553,58796494562
181606,3393186738;199308,10661731564;193329,1949740346
179886,15674637724;199632,36307713197;194433,37393786406
179561,2358970687;200387,5550614862;195447,59241568964
187700,52662287;201021,636559516;196238,48116816112
187104,38661557162;202590,58405185098;196986,61638330878
188010,48771497404;203157,6963813284;197865,14143227035
190784,6256356649;203068,4611446917;198653,64488360888
189980,32223570082;203821,43384871352;199241,9032398117
190795,3367372256;203821,43384871352;199948,7164138293
190795,3367372256;203915,17098358105;200546,51043180766
190201,3727542499;204186,90214120594;201130,2432094219
192115,35345856272;205340,89832637715;201670,22075482237
194183,78501954625;204937,37158079937;202089,73195038128
192201,73108286725;205431,39718939282;202457,10620980914
190308,12248158042;205431,39718939282;202461,11227893314
190308,12248158042;206133,53239009425;202938,8704609044
194684,5858186314;206350,9266680587;203351,22385270966
190912,4974574504;206133,53239009425;203380,8221749689
190912,4974574504;206537,06281222226;203835,15836167708
191819,2351975661;207046,0805421965;204050,13993699235
196221,08956345706;207046,0805421965;204240,1920575321
197132,72858731373;207046,0805421965;204368,86575316853
195403,36172824036;207046,0805421965;204418,5446064303
193569,43482215438;207142,35233414028;204641,0966714984
197080,0383822378;207142,35233414028;204722,5088201649
