min;max;avg
136544,80831740302;175608,29080476865;161480,1794879663
146274,77365444077;176540,34485556744;165765,664019225
137805,135150337;180481,29668886063;168756,1038356157
154370,22309443244;184899,40030380234;171403,19953257876
159356,10379566424;184899,40030380234;173852,6428136021
160020,29232285646;185548,00907100606;175932,07937215077
163763,32626555953;187032,17724965236;177993,50711715381
163780,29311533546;191011,32520085445;180361,1911506706
171280,22152367388;190517,78307486986;182144,29775718495
168000,50432512135;191051,0331589174;184274,24082576117
174317,7578505294;192100,0617415593;186100,59432124117
176508,3119048788;193452,87740803097;187409,04594400147
177209,19153173445;194384,050714952;188580,58018616316
179029,9841127892;195931,10466318723;189714,62945671452
180625,48263148125;195527,8546859909;190712,68500519395
182809,21472895093;196195,15297674143;191710,39169244678
182664,87546411587;197081,7824171772;192463,68717216732
184703,27437437346;198736,23518728127;193311,79549158056
184941,62164485734;198975,01757613363;193994,76340801228
183298,08791739246;198975,01757613363;194633,55877797538
183298,08791739246;199554,27519671383;195575,24696992303
189434,63363608465;200532,04422356933;196476,7406604558
189034,42305299186;201275,43572011;197083,54848692613
188435,32071369293;201275,43572011;197742,71069972086
190551,01525834;202060,0463348732;198414,98474239153
189346,7809107364;201597,4668706977;198720,34375995686
188501,09450088744;201936,2864917756;198947,39351187964
190259,55351734735;202381,93484293632;199110,61795288007
191769,13132387286;202645,69524563738;199576,96658754133
190341,28056725682;202804,61429627216;199621,98034233623
191126,21297948723;202948,73605807143;199703,25912742538
184192,6615745636;203060,11315253857;199848,57913315407
182054,0184717768;203060,11315253857;200294,72978603438
180862,89854100137;203358,2238139711;200663,01109541702
182054,0184717768;203518,23976842625;201063,48871182487
188015,4691452867;203896,80723607758;201429,2685930954
190700,9876255442;204184,54475220037;201626,25137744352
192300,19625344378;204498,74947468803;201710,71914253721
192300,19625344378;204749,80859906605;201796,54358687042
192300,19625344378;204879,8048517224;202006,7040772252
190896,86681020638;204813,6820048259;202340,88067937628
195319,40780953382;205047,1003947286;202469,47180796092
195412,0455144841;205498,7205940388;202665,89707842268
194231,5138802819;205833,98784321267;202881,571930528
190210,08439291158;205833,98784321267;202730,3696250617
189027,15134434597;205995,4274373835;202768,5952653888
189027,15134434597;205995,4274373835;202868,4177249734
193939,2810270486;206198,008524693;203081,81021282403
193465,97113671454;206608,53446607018;203226,49294482736
189628,945380493;206351,88555244944;203097,45282445973
193171,20930211002;206572,00524978613;203303,76539413395
193171,20930211002;206572,00524978613;203219,154632851
190854,98839433317;206572,00817054661;202901,1820131165
191016,96938018402;206874,62777387063;203019,94476953812
193308,70348063135;206874,62777387063;203350,1089922564
196348,01894642436;206768,3485126628;203565,46544105004
193464,68411150528;206768,3485126628;203622,85544192774
194049,29886041395;206874,62064998006;203458,08034292734
189999,6921360697;206874,62064998006;203053,26229092866
184015,6662055171;207204,83871623766;202153,7028333091
188677,67941627646;207204,83871623766;202347,21360220766
186934,74802253622;207204,83871623766;202476,03654772957
185925,0537651069;207268,818183836;202426,48184548994
187024,57018436864;207667,76024868235;202896,20194002963
190281,03905033175;207667,76024868235;203609,07858823962
194161,71379693734;207667,76024868235;204179,59845745223
190513,677081835;207667,76024868235;204413,55515122775
190711,82128855452;207667,76024868235;204985,5199668062
189545,92654636718;207667,76024868235;204996,631659033
186359,46694759664;207768,62643831567;204853,1780404091
190082,1729384518;207768,6122011083;204614,32576063945
185532,26176555888;207768,62643831567;204602,39424946354
192592,20010677172;207768,62643831567;204904,23505520105
192592,20010677172;207768,61931978355;204730,64518836723
189804,53979602194;207768,62643831567;204483,1702996015
187129,29212740413;207768,62643831567;204392,4638784027
187756,80099446914;207975,52456764528;204195,48296775177
189804,53979602194;207797,33021634893;204683,5699774564
189804,53979602194;207768,62643831567;204234,8523486183
188359,53063883245;207768,62643831567;204122,39880997143
188745,42885342173;207857,51100121936;204609,01137372438
189804,53979602194;207768,6314566122;204797,336249958
190832,41433475103;207768,6314566122;204486,95713242074
193046,33145462436;207768,6314566122;204401,2651012832
189662,0121564571;207964,26830227647;204221,65646184157
185991,4366091426;207964,26830227647;204347,0815575082
191828,74249833505;207964,26830227647;205259,34607821138
191828,74249833505;207964,26830227647;204892,9910547314
192656,57311711067;207863,40109798318;204972,4900532209
