min;max;avg
-851083,4611918926;-419789,35724229144;-575041,1302546001
-750100,3267494254;-385329,74154128926;-509723,39467057644
-637098,7877678612;-330554,6727414257;-457712,5384338121
-566432,6961160977;-278770,1883958749;-416580,01304279297
-512582,72271069046;-278770,1883958749;-372955,21311805554
-557443,9744343581;-229985,1969066849;-336126,1117578755
-501942,17954356933;-212519,3567232726;-302004,7742738626
-462290,0804877395;-170433,14955250814;-270747,7164694967
-410376,1743332243;-149048,3188647119;-247658,77334267873
-413600,31065062166;-141728,74847670738;-227398,28219483112
-384888,3182683616;-126038,93134705792;-196774,1690909662
-305132,8624692152;-117637,53345648653;-180642,62073422264
-352868,38794528716;-103224,29567442753;-163662,91012008413
-306188,9779262437;-86606,43316254253;-153664,3493577723
-403470,74005708203;-71228,44796749752;-147381,32124591104
-439951,5939779222;-66748,0390659016;-115675,3314322897
-198885,03115724376;-58371,513187487435;-99431,00245577353
-241408,87511802022;-56520,30212566542;-94583,35376839158
-227823,6710028206;-49233,980999035004;-87640,04889614429
-223578,26401350333;-38140,080884829804;-85602,86030276839
-342340,08713384136;-38140,080884829804;-94903,00204074613
-520421,08396098565;-33179,81115175062;-75007,93612510092
-160829,59170249058;-25854,91686754994;-59392,699029212774
-208029,34083377803;-21084,2371377339;-64097,87745832483
-283532,89875665656;-19489,134841401945;-53184,04736609781
-105690,02052638587;-19489,134841401945;-37645,57668881204
-121098,92631448212;-19484,29830953997;-35817,762457225275
-178729,18260003568;-9425,684041062254;-39987,1095605307
-199852,65526597435;-9228,38650838565;-40494,462492049715
-221559,2047314404;-6691,191207077587;-35525,708053188944
-149827,6426052436;-3042,0655797849176;-34265,77969907596
-237274,6037384289;577,3986534115393;-37940,51536249273
-237274,6037384289;2586,8946102104965;-27679,432937847425
-152571,52815187047;4478,772511585266;-24078,48346492331
-152571,52815187047;9683,7910663347;-19348,546850910774
-146250,22201606212;12530,728175859433;-20611,884578908976
-179643,42220786645;19426,17546190077;-15719,015040687096
-117445,35886555084;20789,13707103266;-7896,62979625403
-113122,9803137189;23145,309386966925;1957,3391262307368
-58576,247869015555;24755,52681572712;5186,877882262306
-101017,27578685136;27066,448086109827;1571,6701920282449
-122448,9077544501;28916,191763782525;2223,175828789369
-106515,30150108051;29554,142355747812;7769,413424446245
-63180,52723324747;32061,119671924098;12700,536679691535
-96502,59473617346;36252,92780250218;8682,745507728181
-91076,33907812234;39312,10141736106;14536,372819440225
-118029,3244134466;41678,258256865956;16454,2761981899
-145249,31251001311;43719,48676031188;15432,726141081497
-226865,60728095612;46709,914353804255;18660,79724810701
-160384,97843448212;46709,914353804255;24247,975642121015
-160459,9099175838;50896,62080377946;26120,853393350026
-50187,94805910252;50896,62080377946;34598,654020654336
-94427,66661600815;51693,81987580133;33650,29155795009
-100274,58967287309;52381,42383485008;34337,345731726666
-43759,83087975223;54119,01657190162;37880,790417604876
-66172,91652008344;54332,13371295825;36199,15328091809
-134051,7930524845;55754,25132998073;34748,432915178855
-134051,7930524845;57430,18066864798;38062,01394229794
-95506,6062949071;58445,38604311098;40142,733436640316
-95506,6062949071;58445,38604311098;39238,592266567495
-71260,10922470293;60571,57017999812;37155,76347662111
-100733,18537772499;60571,57017999812;36161,41401267865
-128835,09252292255;69318,05481578229;36985,43394922926
-209890,89943246008;69318,05481578229;31138,379474992304
-96148,26466809411;69318,05481578229;38390,950002388345
-114773,774792068;71068,50823752786;44552,59988120774
-131390,30128413823;72742,45239223546;31116,665595294337
-170615,64022937592;72742,45239223546;29429,892546201572
-137741,09220108413;72742,45239223546;49650,62873580465
-105599,46202275297;74543,51019144943;49989,01429583671
-105599,46202275297;75226,95376959571;50417,56601894704
-103936,24965002702;75226,95376959571;55390,57378707685
-63180,3882922355;80147,01677659189;50643,429622554024
-60762,81934826297;80147,01677659189;44211,75488595101
-164863,07177092903;81263,01305710402;37584,89027304144
-189735,75812681485;84595,6084960847;56572,54637542573
-29879,33594723331;85701,95902280352;60343,13829169694
-43477,68420539278;89208,3714365447;65757,13825140079
-22475,937953587912;90571,2941300344;71126,61624998215
-31045,944551466382;93531,45548361755;71458,37044154033
-35554,53130043682;93531,45548361755;66441,01199828976
-57655,87341266946;96022,98097548145;65258,32237695504
-47103,27684539708;96022,98097548145;66140,32084183079
-75285,50803520606;97696,05910934717;74308,5608141579
-61972,16191750817;102998,49037230184;80568,41454703783
-39323,12348828773;106228,1217476658;81953,83212375166
-10944,94812312274;106471,30673442507;85681,6767249579
7681,812306487875;107272,47090817773;92536,12080223886
-2821,45055204269;107272,47090817773;90073,97098205089
-42576,420563392865;107272,47090817773;77571,31426865551
-106750,20760799339;107464,20373874006;76951,17843684099
-106750,20760799339;107518,51925891923;91184,22242761432
15362,475029300025;107710,29856905981;97065,95051020669
8460,124367716024;109630,0154359393;92708,54093017676
-26663,43396329577;109630,0154359393;86709,17984931653
-33470,6705205536;110729,86085063254;90982,17852412068
-14326,341867619194;111443,1639231054;96921,4542800059
5129,271242480958;112872,37510053487;98953,16133138229
19526,996559740743;112872,37510053487;100086,12438523235
19526,996559740743;113562,45966620231;97617,57038009675
13594,55390898406;113711,90687933052;91280,49209201838
-26206,769273203332;113711,90687933052;93661,53046019332
-9140,200202013657;115020,08879883698;102518,03669537301
37950,31232179119;115235,36633452051;103876,63169230713
7059,065845960751;116088,59041875444;101019,08434595383
18428,865986399993;119413,10578905657;103053,87355189756
-3930,9764848292107;120769,5837445294;104341,62422365964
49933,728027696256;122105,63143224444;105058,37429659786
10954,417880775698;122105,63143224444;99131,46192057246
-75420,72923542693;123413,45676834288;90626,6044917777
17416,575400081463;125553,80139581906;109120,56447039422
38783,23041156877;125553,80139581906;105750,32138347697
-6290,675041477662;126007,84804154944;102311,09298836517
-30185,272657404654;126290,7217673416;107900,96096068868
8380,511692529195;127733,85028894508;110417,97809885567
8380,511692529195;130399,21706674516;113999,45127493735
48163,25932024518;130399,21706674516;112274,41260059197
-33573,05165015091;131517,99052936322;109533,49613141832
-46576,562771275814;132782,33806110354;111262,64912371687
7399,868451598624;134157,46854900714;109731,540955096
-11292,014154726698;134157,46854900714;108910,08637156541
-38469,403907471686;136573,48457817902;107490,17526771821
-38469,403907471686;137376,13616563386;112624,57700734219
-29366,67963379773;136717,30584522843;112217,24103060663
36661,81040749495;137376,13616563386;118536,10571708235
13051,305733191839;139145,68323416822;109931,98910005906
-46676,0762402073;139145,68323416822;89855,16152723225
-72631,04184102669;142344,21920047514;81048,51209182764
-68332,91619605;142344,21920047514;102467,82320265718
-102376,37798421108;143058,71745191433;102282,4020415195
-106182,1870546029;144041,00426324963;121256,03225225845
20458,158536556526;144041,00426324963;129572,81759715105
51298,997732509335;144759,92663206585;129340,44994147764
37038,01036469947;144759,92663206585;124585,05864940483
4292,7932054921985;144984,1787944542;122094,57480785524
-88826,01236171188;144984,1787944542;112094,9259729648
-111655,97553764482;146865,16178244253;118178,21880157184
-119850,86699785641;146874,6038173809;128217,66990629547
-109481,23133549467;147069,87383477413;130892,1512222082
37797,62541745545;150927,58075110172;126168,56399373822
34582,82470787829;150927,58075110172;132648,19821513156
12023,243525362515;151661,2206187785;134993,86538590674
12023,243525362515;154081,54173706198;133680,54627348692
60180,66131310689;154518,71795294806;133515,0018350685
66311,221160252;154518,71795294806;140865,07062825904
72597,86759459222;155486,82104650087;138426,36102190352
35909,483899020706;159351,71304830431;135927,73305944857
13573,955478262971;159351,71304830431;142187,01254973814
58672,720758853306;163479,2220584845;144650,08825623372
47875,69243465824;163479,2220584845;147206,7350095838
88524,8590054728;163479,2220584845;149116,93257016805
44510,01942797855;163479,2220584845;146318,3205049831
44510,01942797855;166306,96462801128;145871,29089912717
40312,20514575776;166306,96462801128;145840,92299139872
41361,95764517132;166306,96462801128;150596,3493682767
45047,93972677621;166741,30967500573;150309,31537439607
