min;max;avg
-797559,3250520958;-380284,3526486972;-568641,2387004462
-816820,121762913;-352828,95218009036;-508938,37190281425
-620206,2541308821;-336883,71992834064;-451796,56794781453
-599123,5045161581;-303137,3454851131;-399152,52828786464
-556361,3413050919;-289949,3110815487;-376105,4198530774
-593049,337384227;-275164,30723988346;-346076,76453097945
-537547,8349340396;-239343,47162629757;-319542,3777604689
-496401,96732308436;-221984,87995642715;-310515,0086498016
-490648,515078873;-196006,4032446046;-297652,95495619945
-477264,4264206153;-176092,8297559208;-268087,91343503376
-449980,7073437803;-175531,7200313462;-252235,22855530062
-447205,0663911954;-158243,36824523902;-217053,63537336406
-299841,3028274367;-156356,30509713013;-193431,56132359584
-548214,5155099214;-152934,07984227268;-200296,63361391993
-617482,1472634141;-141301,02430503222;-200745,00981269364
-363314,2161542234;-128131,90894401935;-187736,88486283206
-385098,95377804374;-111030,48208746227;-176510,65931951083
-289316,3949385866;-111030,48208746227;-158185,6130492511
-302807,9761327269;-103047,20258719882;-156348,56785452404
-377340,9551861277;-98268,68761157274;-152214,5559194468
-323282,9446496505;-93943,95353716315;-132252,2334643192
-301777,104447572;-82020,75024675019;-126067,99527535232
-303740,2297071008;-78233,07479203067;-129538,86166775654
-369647,6967752812;-66583,02271752385;-124910,92129401046
-351341,4193969541;-66583,02271752385;-108539,01305661014
-326470,20486583514;-61137,85947236908;-114257,57301611734
-249744,9372655484;-51166,58988312556;-91151,4147798947
-230002,30762926734;-48835,60802493541;-85743,45856665542
-216155,97554966994;-40170,4093424133;-72680,03648486001
-184578,49841677584;-40170,4093424133;-68599,11570805954
-240124,07796502952;-35302,645633105305;-68806,72858714043
-258223,9597531826;-32653,441995766596;-63066,81984986339
-159197,56750247814;-20798,029537023685;-56536,81897206918
-262138,71546473145;-18156,194734687742;-55888,17505510364
-262138,71546473145;-16479,472391233314;-48755,179120996756
-142932,7232307149;-15564,73938730522;-39437,972726006075
-176197,75987558905;-7917,734375618631;-40059,2487466767
-182129,83745648083;-7671,54648915102;-36578,71553305633
