min;max;avg
-777919,4193304353;-394868,6464372907;-561033,7241563943
-725869,7657043496;-328596,5792075527;-498587,763846642
-751594,1539341917;-294659,4752699754;-449578,8982559143
-595388,5415894461;-294659,4752699754;-394923,5072050608
-575391,8977226205;-246642,73446476716;-362414,10149563395
-460179,60557915876;-235427,30316593498;-321135,9106313415
-481614,97931155935;-214193,2686219751;-293154,28898827167
-580698,6716794979;-197273,14273283968;-279892,75171062147
-552618,6421332116;-171544,59807542886;-253706,2215777405
-459303,427245695;-149580,12686630234;-230076,3173639003
-406406,6671563465;-142030,7748049855;-209492,16472195936
-275719,91749579425;-120512,99692566157;-181673,9003105749
-387141,6411033472;-119413,40283166757;-177081,80428029006
-431811,26312128187;-110603,6865633222;-181146,28445690952
-479007,98181693535;-90915,16790528188;-147813,9227863751
-308541,44475108245;-90915,16790528188;-135179,08456803666
-269954,0685701171;-81925,9184110107;-124196,04973252409
-235676,96562595246;-74160,33576120785;-115300,77953636294
-296434,78992083855;-59976,39938630734;-105442,87480971757
-353111,26470456365;-53537,69709331292;-107134,7080695184
-433376,67659106595;-51349,734765013156;-89930,17407904203
-240119,04317813192;-44115,917509042425;-73604,34739252605
-165829,48276760266;-35169,96779247292;-68428,93882177431
-199945,2049296042;-30688,944767282053;-66919,15249014828
-210149,75913222216;-27081,755232393392;-64894,003841558755
-210149,75913222216;-23555,22638710891;-54515,56961448554
-130073,53247587231;-16351,621059621626;-49215,127723934245
-167992,77844062576;-14386,792081806168;-48422,55037769614
-224144,68124826683;-7856,418312686728;-48841,04876052516
-247347,98370562238;-3967,4336910287966;-39936,01949145855
-130160,79972839181;-1715,26310011046;-26456,318716103324
-149667,32478082995;4370,07749101572;-29544,933754192443
-199270,09326285322;8286,133313869941;-23877,507355671805
-105410,73015428742;15939,309815781075;-14705,061437873019
-143752,3899630414;15939,309815781075;-12142,300911036275
-166480,7294867658;16713,151642633136;-7881,147180180413
-160723,77768880408;21306,112289590004;-6947,068296848197
-205582,49299867847;23335,928464182827;-3852,72942742816
-107925,32219774532;25267,34979881358;1166,105949925745
-162526,52919241996;31625,953212391876;3095,025690795981
-93189,494366016;31625,953212391876;4451,810763385756
-118241,91808175389;35439,75776546326;7653,069041890165
-161388,91383522982;37610,36704635073;3032,411498638267
-221945,68689611112;41732,81394029799;-2947,011927636966
-257575,6261502226;41907,48799415986;17097,535354378633
-179913,4214762007;43430,25472525344;13399,12835875699
-187268,66854332085;43430,25472525344;15636,825999762945
-137518,56196972285;47619,53983384342;16241,700814533831
-215303,6144910818;49195,08441492531;7209,614557303955
-272256,8641809004;49544,86170766712;2432,371386745484
-195848,38089173846;53279,02654257929;21260,194284311645
-132927,16694996785;53580,949875133636;31420,538723944675
-114927,26538760215;56545,90153605008;28114,360107699245
-114927,26538760215;59702,10529599927;31363,49644067546
-97710,79136076616;59702,10529599927;36876,3105921589
-22264,349418403523;63547,19988277723;42370,27577008979
-105190,28967719933;63547,19988277723;42051,64885371691
-77398,94356493402;67021,8373057599;43047,75557869105
-57286,971230225;67021,8373057599;46389,34862436901
-123565,0249504639;67209,62870889541;44964,79318540266
-108309,62711810233;69004,81393054762;41334,08279045454
-154450,89157140313;69345,72762328415;28022,75475000654
-183960,0679842286;72026,4113478536;40930,39731546709
-161709,47652534582;73771,87040839915;45861,9476548834
-110499,41840728186;73771,87040839915;46565,19732698372
-29819,873475400673;78069,2014479328;57255,354203465926
-35077,90610979748;79896,16473871155;56553,923969081785
-61015,87868138135;81258,04375930049;61642,94626817936
-16094,048535325157;81258,04375930049;64681,236071854604
-63824,53936466406;84751,86914906284;67591,1585327521
-20383,84874816652;84751,86914906284;68365,01448837933
-44314,12130625959;85702,78540582513;69313,97388531303
-32688,900205524464;88183,84085727896;67744,59744688691
-33259,092729056254;91024,07537166128;66735,22711525417
-34121,156844888756;91024,07537166128;72223,42702322065
-43731,038600070635;91366,2492209404;72812,57742551569
-102892,22731396044;93309,89648872986;70568,730485008
-153492,65309751814;93309,89648872986;58188,692084695016
-166504,44754274632;93527,30812657729;67327,75960505115
-46380,05414912413;93527,30812657729;74492,25469512481
-42686,933670697385;94454,56135190325;69342,53299146691
-81554,86576379166;94716,94587873784;68971,75427219224
-95719,45662718837;97045,6280814351;64936,463757817975
-136020,7739699852;98141,77161735354;60573,460058363926
-159574,28965992166;99745,64428555564;71336,00746790832
17479,3310072748;103207,63016233395;83276,24368172519
-24324,970773109293;103207,63016233395;81060,36199737558
-58664,887349982106;107026,41460076254;75547,80137936235
-95404,63712558185;109287,58348290838;85139,82223081942
