min;max;avg
-825949,848586706;-369338,509908176;-568053,9336573851
-717141,9921792038;-369338,509908176;-508526,19397430896
-706529,7013773245;-336841,63250872144;-456225,4927891054
-564355,1830492356;-278860,2458734381;-402163,83442036406
-510673,4248993285;-233634,8466115268;-358467,9373342747
-455897,3108236471;-225768,4281024884;-319513,42989022925
-398498,65067103226;-197752,48430070467;-286280,423065931
-445708,1291641961;-188115,66889186285;-260197,87448944146
-401283,3518501698;-172427,5606364929;-239926,4382388413
-372984,36650658876;-163546,58748004143;-225736,92388885652
-332127,2123905221;-161218,53827498015;-216688,81718616677
-381508,7375910939;-128790,75546875922;-205156,0301561022
-393096,32122469065;-117718,0678362255;-201215,26356019668
-534573,4215052383;-114576,97012553364;-195710,3554018512
-594347,988139747;-102890,48326590366;-156667,4421227777
-397684,460187007;-95600,16783597582;-139109,8840647561
-245763,2414765713;-89167,87126636843;-130516,39861165454
-257198,13971329143;-81293,47710021643;-121237,53172836703
-275733,93464329955;-81293,47710021643;-120481,58753316956
-331666,2121547122;-76763,21122836915;-116974,75844742426
-280595,53181147226;-67590,16307775874;-103596,13260428607
-251990,24789477442;-66590,52978900936;-97046,72578267241
-169475,33080856176;-61196,071981812245;-87784,7865979117
-251351,28836827585;-51491,985911775206;-93920,20574693149
-265495,83626048395;-39863,312561533414;-107657,50561645349
-322170,48091311194;-35354,91830878524;-100999,51787106616
-322170,48091311194;-32353,851234273636;-78951,8891610485
-241067,63227842993;-27566,523514665023;-61733,48424912105
-187124,56753612868;-19786,006571561156;-55999,19590295975
-166837,66556784685;-15000,51158158615;-50813,32163541385
-152672,81144733762;-9228,327804259898;-39679,947101488535
-112144,06857216486;-7685,924526855815;-32245,777589589492
-103772,53847453464;-2921,003648274753;-30134,913316744878
-172091,8662744417;-2705,6013243916095;-31803,872272008073
-359045,5801116959;-1158,3945920306141;-40149,34788379371
-359045,5801116959;8980,256467098254;-29890,218168148975
-324295,0288749124;8980,256467098254;-33314,69154427741
-345575,6344147223;16046,365329237946;-16214,94185635408
-129959,92012251425;24723,526072312437;-18612,214567043364
-188265,06713751855;25602,092084181088;-15687,956854427935
-153325,06660865317;27115,23893555341;1820,527033812656
-115679,69988589804;29711,28219653509;384,6614333042648
-151333,9241287856;30901,3226761361;-10627,12796404946
-152177,4828246577;30901,3226761361;-1781,7837050530486
-114587,52097808279;32524,035002204357;2325,8534050148896
-212441,00211016682;33478,123810184654;7545,2983712817095
-212441,00211016682;33478,123810184654;13005,010847751952
-157885,54177341564;38838,70779589092;9722,501586955901
-173360,21839773492;39004,483775583154;16459,172939618544
-96847,13072477566;42974,42491953453;14452,616127752328
-73359,9666400415;47425,54527815478;21592,737887170504
-169392,9424935826;50072,760420505016;20321,93349667107
-169392,9424935826;51413,72135364404;23731,630404810752
-114822,95054917404;53764,41364781902;32244,145636311932
-120572,90079252725;55220,394825479016;31618,82205153352
-54439,624274548085;56898,84914585721;34224,21144245996
-73414,39050622203;58612,139405742346;36005,98709241925
-73414,39050622203;63371,817469723406;39940,43239433109
-36503,10140705836;67078,20071730285;43234,079662268094
-56341,438864278956;67078,20071730285;43204,9103385742
-98950,55822024483;71848,56719108234;37714,25105200785
-108287,35447076225;72259,90460160142;37344,17976352261
-199600,55282447743;73558,41297514224;31898,248888569477
-199600,55282447743;78202,15613904112;51171,53185435042
-42788,093837482505;78614,47230652731;56469,54690962789
-90453,16816916125;78922,28296929976;49530,46848627207
-90453,16816916125;79709,12433162192;64489,3840493124
-31096,380475541635;79709,12433162192;59746,706765838695
-46842,49387413554;79709,12433162192;65747,25686154819
-41074,48674618272;80015,04920864408;66122,71030193812
-49502,47368309938;83087,83960814867;62105,50367116993
-69809,4193483516;83087,83960814867;58447,98248072985
-110209,05417121132;86455,44973984559;56264,6336132233
-139703,14502945007;92470,87551041425;59544,332431228715
-32817,751750067575;95018,10148938705;68183,2495399185
-28116,97496649227;95018,10148938705;71775,30775613013
-66560,31909630634;100302,0143932532;64507,94589128684
-83398,40077188972;100555,04847113747;72103,92598206816
-24578,05264918279;100555,04847113747;75545,53566917204
-37285,32789910224;105233,7375054144;81159,14907471043
-67754,39006588724;105687,58769404702;75247,99583680349
-81445,60727338865;107576,29555171274;83073,8730381941
-795,2072974127368;108608,91429434513;88473,73796893044
-1072,469837266137;108608,91429434513;89324,91818457285
-795,2072974127368;109349,5590714658;94033,9912789226
-32021,339791408158;112138,53007673542;89467,16764018474
-68113,23281586333;112138,53007673542;89806,24955418363
-68113,23281586333;112138,53007673542;97157,22231410757
35267,67659451597;114788,77131386305;99371,80576529846
-23095,85414788447;116156,33333073935;94605,8337480218
-31358,30909627158;116156,33333073935;93359,41076028386
-23095,85414788447;119056,50464136415;91277,66416474113
-130577,29667182325;121368,64378652605;68316,53889392737
-172041,31806598546;124991,72206482489;65569,9201658972
-188549,35069089464;124991,72206482489;103317,27013292405
-32851,90130123263;124991,72206482489;105310,47402439664
13704,386599955731;126183,02880179608;101716,28867631554
-61815,86439511867;127889,54655488417;85083,72736584347
-123254,5588818246;128499,3767302034;85552,55311371898
-123254,5588818246;128499,3767302034;109450,50445197316
28775,1860445888;128499,3767302034;113291,22561972201
7187,127846015326;130549,23074453452;111031,94286683487
-0,6732219314435497;130563,47850166477;112399,85336815572
-0,6732219314435497;130563,47850166477;114458,63325066096
-9266,200136491854;130632,25952577539;114927,84519440672
45498,1665290884;133574,0962471572;115429,80814824592
53053,89303372917;134829,16068021843;119345,93554503383
54248,07058944332;134829,16068021843;119609,25600052449
51290,158278519346;136123,19006047025;120153,1467826504
35742,137978524726;138402,75316463364;121540,85437769868
29829,490502184024;138402,75316463364;123580,09259822758
20733,843284599774;140355,69919736392;123152,67608842828
12713,02177843661;140915,96519628167;113331,42315905605
6804,495236245391;141998,98370520677;116041,25627840289
35194,436196662136;143610,698400588;125058,17591058383
20005,616743726016;143610,698400588;125021,11360828023
13591,954795608879;145246,1793767347;128435,36575792814
-14741,91241372173;146641,13014551153;130676,61644719353
17881,04690266546;149240,73582576425;131217,0080970977
61714,18977945298;149240,73582576425;132958,03437699014
88455,63416256837;152309,72633194225;138101,0709142885
20258,525076495425;152309,72633194225;132839,53264089712
20258,525076495425;152309,72633194225;134804,78838026922
1024,4610248064855;153835,33653868787;128111,80355771176
-32774,79721143958;153835,33653868787;124661,89211456575
-58664,51480396686;153835,33653868787;132438,5358587394
-58664,51480396686;153835,33653868787;138069,75852035338
28786,954216914542;153835,33653868787;138705,27726032253
15604,336126578564;153835,33653868787;141722,79278383308
-23205,35081605299;153835,33653868787;145194,91636562478
58039,47798708978;153835,33653868787;145362,66463536504
94506,58880577778;153835,33653868787;144706,0565792859
76607,32633762859;153835,33653868787;143590,92612324705
61359,69762480131;153835,33653868787;144228,5984644803
87580,08478884865;153835,33653868787;145959,12331672895
98250,27584161487;153835,33653868787;146285,18897193696
70213,73968992376;153835,33653868787;145683,95365277378
71224,3700601777;153835,33653868787;143734,78761116124
51265,83014520764;153835,33653868787;142668,20417169682
52951,153831854055;153835,33653868787;143914,96158417247
23398,065008531325;155357,93918103614;144562,3461139918
81871,13723484683;155357,93918103614;143740,15427652854
81253,90645228681;156722,6382927883;144355,3645479179
79126,0700065929;156722,6382927883;144868,42317735424
33738,739177820156;157796,46212884935;139109,48391637768
19741,225821701577;157796,46212884935;140634,43968257125
25583,70893697266;159315,8413182401;139295,0225943447
1720,6859468350885;159315,8413182401;136275,33176215348
-8583,588562254969;159315,8413182401;140966,6321908187
22847,805149323132;159315,8413182401;134896,10678957475
-29333,375709943008;159315,8413182401;127051,4970488454
