min;max;avg
-808563,2272004075;-397354,1216089056;-561292,7232922217
-652065,3769382321;-316664,995306849;-483082,472806776
-595107,4059644818;-286725,7979311703;-434229,0888577162
-552622,7184383804;-286725,7979311703;-399557,6456863901
-552622,7184383804;-270231,06683872535;-359046,7142229263
-465205,1459523074;-250807,16681617522;-327582,6257047581
-451307,1967033115;-214835,08426352288;-301107,3174848655
-428464,14663605974;-193734,2138158615;-285504,92504429823
-452276,3894111912;-191320,53941745905;-265323,1477197586
-396985,7547933443;-164768,01061475126;-241919,55163405932
-399264,5916219924;-164768,01061475126;-222722,14878071996
-352373,91591147403;-143942,4468814436;-202195,7839458168
-330675,6476223341;-137469,35814140912;-190262,690263877
-378067,82432237663;-128750,185009117;-176561,70843798397
-408423,1908242182;-112786,36245278816;-163504,33426893267
-309899,9160517241;-112786,36245278816;-156811,38446077454
-255291,00991735992;-104712,70311140054;-146810,26626748734
-254381,23192480428;-86253,46906500525;-137866,15395717457
-240094,25524910179;-84250,35991166788;-130366,280421202
-307574,1623777724;-83568,7635133373;-127397,26827016225
-329032,6615739155;-72082,00813005568;-114450,30179337261
-285363,79604237;-54241,426062263665;-106986,68789867884
-266810,30158278625;-39775,771132776106;-96781,3655094473
-166986,14909290057;-36500,51972814783;-79089,67105099586
-242693,6321454558;-34658,22683638043;-71552,90626745562
-337932,27716060076;-34658,22683638043;-86776,62674800771
-343715,4540269228;-32238,053356490447;-57644,22778121641
-177181,56066644588;-27057,93522716622;-48666,05437196062
-155228,0037590908;-23125,049238378124;-48866,80671074732
-301804,408965026;-23125,049238378124;-46841,40728708633
-154849,87636898318;-21801,97739329713;-48457,30974905732
-226931,2437613753;-14129,101194541028;-53162,79718394726
-239451,1210188414;-14129,101194541028;-51536,293356947994
-239451,1210188414;-8056,734420075081;-40232,00373491048
-202018,35490699287;-4045,1944046720164;-46193,19320898506
-295276,7205630179;3768,850046672276;-43663,7639523971
-295276,7205630179;3768,850046672276;-32698,321152588323
-268284,6348206727;3768,850046672276;-54078,07008667474
-337522,025219891;10194,810514148325;-67978,4009176643
-409555,35435927275;10194,810514148325;-75660,34646119666
-365135,715376128;10194,810514148325;-41926,576560717236
-441161,8588952911;13247,62297702243;-28074,518650850703
-394899,04282509757;19273,958681838994;-47300,56640586135
-454509,5033123164;25413,27747583465;-38949,82431425968
-391947,4794285216;25413,27747583465;-5626,193952130324
-114461,79119721451;29501,60397720663;2446,978979035029
-116846,60312233551;31232,452636772126;5097,229457779003
-164743,43466374697;31371,99415120302;5610,911026098665
-120580,60265419527;33197,879514528555;7504,788491110409
-122212,83873789199;33199,131627798546;2117,615188426953
-168767,6396814338;33199,131627798546;1263,5310035863517
-261894,00606190262;34940,60046449705;2030,0535479134176
-173939,79353694373;34940,60046449705;4908,390315227401
-211230,60379825102;35487,94571275957;-11298,71098456591
-152900,70090748277;36114,11438431358;15544,28651987846
-97212,80548008112;40445,276881068654;14344,348202436624
-181439,32402998686;40592,25254123751;1198,3249138739318
-247997,97308755934;47631,43935468391;13470,110469234756
-136996,74866383872;47631,43935468391;14211,041666970787
-185369,42951881664;54601,92094047181;11899,483661233684
-103899,71018768236;56877,61664375814;31263,422125286932
-122244,34751582495;59589,577761913126;29623,00151765925
-104569,41257804981;60002,2902019606;33964,03171646789
-131227,68006704317;66312,08395793807;39773,76232669279
-85765,37911135418;66312,08395793807;41120,2799220241
-85765,37911135418;66312,08395793807;44644,637473335184
-69795,82546775218;66312,08395793807;46187,4795870274
-62244,32525245962;69669,0398716667;42784,508417191966
-60956,40126944153;72736,58997778519;50295,172825463625
-67041,05989982968;72736,58997778519;53576,52549432857
