min;max;avg
-978295,717118335;-539569,6742396496;-728213,2526910903
-883416,5770739149;-428876,28239124187;-628992,5655138044
-796587,1607528804;-428876,28239124187;-576910,5989058666
-885677,7189486462;-351901,1122425273;-542510,6768737298
-719178,1892082555;-351901,1122425273;-479353,5335126599
-671604,1184848043;-333614,8494963666;-446600,1741180552
-762231,6458821475;-317162,4929601532;-402430,4873020397
-601828,2584962556;-290121,96269703907;-381472,6193883064
-640975,7268547327;-282027,28042004607;-371500,1192239886
-632257,4950214176;-257686,29429781454;-339616,7328716243
-688346,6852062023;-253578,6062967854;-310679,7387012826
-445366,21752341127;-233434,9474347062;-298243,56220030016
-445366,21752341127;-222896,30439840292;-289297,7898713578
-445366,21752341127;-222896,30439840292;-269798,24855669297
-426333,7594052539;-217918,75038002944;-261689,49009158651
-472427,2446066721;-212825,16491441912;-256003,35308305454
-566311,9246154135;-208745,15310429578;-273587,19194905134
-681349,8477049732;-201350,0669993651;-250512,9466378265
-432118,6626217471;-201213,883240217;-225672,57250520043
-369885,1020023369;-182059,24726154056;-227184,55803853055
-496585,152685217;-182059,24726154056;-243913,9011256185
-547556,2341042125;-168787,5271216086;-225483,48013647192
-359382,9060104368;-167155,11530175892;-208693,19779421014
-366441,9776351005;-166376,05766893883;-199772,36979565333
-421140,903525181;-161003,94897540915;-203799,4320180635
-544461,8031634638;-157035,68344288395;-202127,70796636777
-350121,02652181406;-150210,84194064885;-190081,89749181474
-375109,6312669392;-149680,63816775853;-182461,6453706137
-463548,8206425301;-142448,95451916096;-185989,31601121972
-375109,6312669392;-142448,95451916096;-170085,16274046642
-298975,2608218465;-138410,47386639443;-163956,6620129794
-245942,1561919698;-138410,47386639443;-160071,4806286401
-313094,1110413087;-138410,47386639443;-157242,2177723825
-263324,6432380456;-125742,2028358999;-155981,2767553735
-320722,6479573323;-125742,2028358999;-157907,83922272394
-355982,25942353054;-125742,2028358999;-158700,47172374578
-400286,886773446;-124133,69844448182;-153145,18112738995
-285393,1798595309;-124133,69844448182;-148103,12995474238
-292350,56244848244;-124133,69844448182;-142638,72187334305
-356131,3409638782;-122550,09352652682;-147115,2019640069
-286260,0880569588;-120999,372069003;-142792,5498779411
-280176,70704585843;-120999,372069003;-141435,48597609263
-284395,1664445166;-120999,372069003;-143516,38537430123
-260939,41125611565;-117769,58430110186;-138137,36732461106
-286084,97711007023;-117769,58430110186;-136227,6297362199
-278506,5030225383;-117769,58430110186;-132802,48673662785
-278506,5030225383;-116175,0027890571;-132985,46391175123
-321238,8005639945;-116175,0027890571;-143051,88033598944
-427921,42551259487;-116175,0027890571;-143438,7476676885
-425046,52779557207;-115668,07024510077;-139709,85698350184
-375663,8764635925;-112969,34388555214;-137247,08546810207
-403711,95871206175;-112902,17446499225;-133294,3448649623
-214068,32336788467;-112902,17446499225;-131034,51151387145
-258961,1885545678;-112902,17446499225;-137155,95108343312
-317030,5560422318;-109623,37862872495;-141875,3087761703
-407392,75477340515;-109623,37862872495;-151227,0199717879
-455694,57940101274;-103476,697668963;-148431,21737525688
-456613,15596377803;-100334,57452717249;-129540,57298779693
-234125,6734385598;-100334,57452717249;-124684,67235454216
-238709,9284610441;-100334,57452717249;-123964,34086608473
-224734,91435875394;-95843,62132531678;-127843,15045823647
-337060,08529364294;-100334,57452717249;-128577,66714095553
-401828,83190106775;-97326,4534183921;-124554,43884205092
-495507,60787212476;-97326,4534183921;-133546,06605357828
-447822,6536347297;-97326,4534183921;-176027,77838711083
-530760,2013673197;-97326,4534183921;-292108,6922235348
-645314,2899465138;-96415,03736383107;-385177,63745130936
-530621,3693905205;-96415,03736383107;-418260,8197658034
-891792,5887347301;-96415,03736383107;-597096,483310711
-1105487,2085372007;-97326,4534183921;-771532,562704453
-891792,5887347301;-97326,4534183921;-602860,6592220974
-696168,7696680102;-99298,08510858711;-554791,7272764295
-909706,8098064482;-125439,08031918271;-688662,5119854843
-925469,113478625;-125439,08031918271;-665710,7543932578
-868506,2595847561;-125439,08031918271;-559564,5653662776
-816604,0978753722;-125439,08031918271;-616088,1277480709
-768395,6918900694;-125439,08031918271;-499344,04094072164
-675865,6290416297;-125439,08031918271;-521941,07355451596
-826952,9849122292;-125439,08031918271;-607039,351387719
-685039,6686903953;-125439,08031918271;-569276,325248574
-806131,5048981513;-125439,08031918271;-601507,522668057
-658733,038162046;-125439,08031918271;-533754,0495309581
-739752,5790027034;-125439,08031918271;-550274,3831629875
-697769,1510107248;-125439,08031918271;-548374,7944265234
