min;max;avg
-1020131,722437904;-507024,76633454557;-723999,6072347687
-1107563,960571053;-460831,9989736206;-636550,7704963536
-995843,4980676982;-434497,1285204205;-580042,5004568369
-851483,4799163574;-371574,0803250745;-532498,8236957688
-635716,2813082759;-340436,93889670004;-480883,350091742
-759883,5114535828;-296693,7336287978;-442510,1195641594
-626627,6462485777;-262814,47998679086;-407201,4056493026
-621919,2041815905;-262814,47998679086;-372856,3460162498
-533181,9145728596;-262814,47998679086;-342803,06307339715
-596327,4733186804;-259954,50553615188;-303579,14105890336
-447818,5458871084;-242779,45072740904;-286350,017244851
-429927,8508706279;-242779,45072740904;-283994,8901792942
-471884,7736951328;-241590,76972256048;-280863,951056007
-651395,1259999584;-231548,03004382906;-279024,91021013353
-472098,7866175084;-231070,18899550644;-262964,5167302031
-439573,7676846199;-225537,7667855728;-262078,7818079629
-471694,4294894759;-225537,7667855728;-270687,7841693009
-499927,79707660526;-213335,588355768;-262860,78016259655
-343072,80252567667;-208976,9631214728;-246242,3375214802
-348175,25218681095;-208661,88971045223;-240452,18857265252
-348175,25218681095;-192286,37477632076;-231682,80940045984
-374446,7958469823;-192286,37477632076;-229358,52924142874
-489548,00057218;-192286,37477632076;-228526,89913838738
-337042,1238457677;-191755,88947052398;-215449,13872109295
-558732,1925753094;-189622,32813418045;-227014,2995354319
-558732,1925753094;-185614,5695504194;-222914,96354071997
-390839,339190859;-183743,34442955628;-213171,03733419214
-439998,427669234;-179883,4076383502;-217333,1492400466
-441801,4874406819;-173260,7421314253;-219822,5579567493
-384465,36041192245;-173260,7421314253;-206926,0954766608
-486667,2133198322;-171953,57235742512;-214686,32256951276
-614435,9957722779;-165064,13892166194;-238658,5636934405
-650100,7084459062;-158645,2609253202;-242951,30886413238
-709598,7932998736;-158645,2609253202;-202541,51775730567
-650100,7084459062;-158645,2609253202;-186675,91775277696
-292805,88463708386;-157074,4102140257;-178548,81348319343
-328050,2544002846;-157074,4102140257;-180033,75210609104
-430683,3423422382;-153164,68552233017;-180064,049027157
-405183,21618827083;-153164,68552233017;-184763,90018856726
-472749,27723505825;-153164,68552233017;-199617,85815869598
-486743,0480099082;-153164,68552233017;-207858,34622224965
-472749,27723505825;-153164,68552233017;-205962,87387110066
-472749,27723505825;-148040,45888835582;-183120,6589543094
-429346,3295502472;-148040,45888835582;-172233,5617372683
-353045,51299526845;-148040,45888835582;-168857,5135857627
-321938,95500426786;-146700,90735184465;-167474,3863039166
-398848,9215630025;-146700,90735184465;-177462,245094039
-414255,4043482569;-146700,90735184465;-167187,25124207276
-365866,0487359412;-146700,90735184465;-169659,68314542144
-376314,9113323353;-140656,04500185204;-177419,92517858217
-365597,582024141;-140656,04500185204;-170097,8772604827
-400721,10980952356;-140656,04500185204;-166285,76363927108
-400721,10980952356;-137910,0989947482;-161697,3296738358
-257834,0538801587;-137910,0989947482;-159168,26896099275
-297310,2631895564;-137910,0989947482;-156894,83196316572
-301785,3261491262;-135426,09052524884;-156380,75731836547
-420633,21724817576;-136499,0709235238;-158405,38608437302
-312276,58912451565;-136499,0709235238;-156143,0181531034
-297310,2631895564;-136499,0709235238;-152426,17767831776
-273074,56550423073;-131523,7593808049;-151185,32214364162
-287327,9063797647;-130156,03155505977;-153033,0672761822
-350272,55604411464;-130156,03155505977;-157452,06249472123
-411361,72845482663;-130156,03155505977;-158292,80580850726
-417557,0596137643;-127411,16170492978;-155359,2104488739
-417557,0596137643;-127411,16170492978;-152891,48603392087
-318800,6333736805;-127411,16170492978;-150376,42616911515
-347369,42354925815;-127411,16170492978;-146764,80892449882
-311292,3682281718;-127411,16170492978;-151116,50694475812
-369587,724058275;-126259,62654566026;-157138,6171063884
-333621,8699902148;-126259,62654566026;-148030,4065403239
-346602,15326133394;-126259,62654566026;-141261,06377993754
-242222,51457603497;-126259,62654566026;-139107,85962997834
-249110,30316837342;-123981,0255250227;-139725,37625625823
-247844,68250397342;-120341,72171057784;-141932,41799881513
