min;max;avg
-994291,092811934;-567272,1523265864;-731432,9008030014
-965401,686072218;-495558,9756404642;-647466,5706958945
-807566,4549750865;-430406,00235165015;-597049,8801834388
-819666,2363440299;-409445,14184257644;-553097,7288198884
-786750,5783196281;-356499,80288838374;-521692,5846298981
-744372,7127756842;-356499,80288838374;-474490,60668018844
-649152,1253338015;-341839,3059943811;-438999,41872630245
-731481,4352457523;-329474,13483073236;-426509,096730718
-833342,4555080981;-325732,52412613307;-425380,6966658389
-849317,3059865753;-313110,3925427031;-373080,901287895
-485647,7627635398;-298271,1523631608;-350300,5955409551
-547123,5136063048;-278173,91866614186;-342919,7993354989
-680470,5027186986;-258201,9795002949;-340604,9415901198
-561909,6913470374;-238575,8935146407;-327988,12566033314
-586135,6640729023;-238575,8935146407;-304819,41411401815
-412918,3669871398;-213400,266382813;-275506,5164294552
-371581,715317243;-213792,01079453662;-261196,6318656427
-371200,813351605;-213792,01079453662;-251214,15974339074
-416395,59887752146;-212963,8092915577;-259017,82266404523
-602583,290639187;-189016,98182497773;-311600,157924094
-768681,9136803604;-189016,98182497773;-362664,60616188
-618917,7840731611;-186016,58752141736;-288483,2304156829
-654647,1648925007;-186016,58752141736;-251236,92779535754
-792482,7021643197;-184940,49623004912;-270765,54875210056
-692498,4591084097;-173896,9394864746;-240462,27397717276
-672031,4577537576;-173896,9394864746;-214353,25292614326
-339806,12401894084;-163651,44407577394;-203306,1115400171
-421558,3637082246;-163651,44407577394;-207898,5311355325
-423325,6680442641;-158363,90512812405;-214011,65031239603
-453299,6337456098;-156147,55623702228;-225034,27551056293
-559719,356296699;-153540,43640009785;-264671,117205899
-559719,356296699;-152856,2071711988;-219569,37120800995
-468398,1117950395;-145843,5625174613;-169396,7121324045
-240426,022245824;-139916,2325161323;-165976,2305229025
-396529,22632514394;-139916,2325161323;-169478,75855181122
-408587,5669515665;-134459,8705281823;-160665,9174844117
-277653,4068407844;-134459,8705281823;-156706,30469492282
-386391,3874864805;-133783,30241779523;-158673,02235400633
-341799,1810554884;-131625,04087914428;-165117,39322119218
-363749,47382861516;-128926,35153138766;-170111,04462474785
-356264,2966835116;-128926,35153138766;-154706,9344237678
-261453,66949032107;-128926,35153138766;-149594,72010909417
-235311,0269946232;-125608,52146064828;-149157,38443064908
-294571,6564469388;-125390,70792203123;-151044,02368759003
-317827,36851495545;-125390,70792203123;-146690,35172045726
-317827,36851495545;-120161,59752473334;-144852,89037347632
-386395,31979129824;-119619,87526643462;-147944,87894760453
-260713,43729876634;-119619,87526643462;-146735,70652817766
-353503,83052062;-114603,60924846405;-142804,195093034
-255036,14866381756;-113197,53732010227;-133744,46647357653
-259574,22632059536;-109276,33852372225;-127708,10279189059
-266524,7415466977;-109276,33852372225;-128406,30734661048
-271749,2808803656;-108443,79750022606;-129180,29087216368
-311894,49699072045;-106618,41259926069;-124158,21898036236
-260406,60294415522;-103391,11666834872;-119238,85575159494
-244255,60787820484;-99540,91362118965;-119890,73478330036
-200080,84033251472;-96890,2468878036;-115782,68322195324
-256134,37922887487;-96890,2468878036;-117375,78579364021
