min;max;avg
-1114100,5510533343;-522544,12946147495;-734162,6344420669
-934788,797541368;-434683,8048354521;-646307,3340745005
-865211,1813580678;-434683,8048354521;-579252,7813964216
-824975,6578098338;-405222,6374271156;-525812,5777559882
-699880,1286162517;-387785,40106558613;-480141,48743522796
-786724,6133344953;-347025,53285042895;-447403,7432488164
-698268,4344146824;-336168,26143901504;-426720,3552714933
-576247,9361514337;-336168,26143901504;-399351,846087892
-668173,3076962633;-320220,89518814615;-390723,475385519
-749207,9299782971;-297231,7891817702;-405807,203239238
-806884,1017857227;-297231,7891817702;-419193,4992263729
-824978,6674409565;-279647,3109321724;-349656,4537847087
-568860,9096127276;-276467,4372751987;-339546,8130390836
-782058,5237704309;-276467,4372751987;-362235,2602796461
-782058,5237704309;-257889,29512847384;-308771,16594483185
-517237,10763454076;-256762,13293292478;-306654,4515909744
-565056,886209345;-251009,1123406982;-291312,9341694735
-501479,0111918753;-243243,20637778792;-286933,0790499161
-436424,01087376603;-243243,20637778792;-287162,34469222673
-477117,78524651285;-231193,04472798464;-279608,1709805137
-448245,55171783746;-220141,96658059908;-261664,18052251724
-386427,6716068608;-211571,01066972764;-256331,59139062042
-457531,2146753635;-207117,30130257015;-257592,37922640075
-503911,48243176495;-203593,26090393454;-273443,8304828527
-557209,5886480394;-195604,05398700922;-250679,98876681936
-416812,5582045381;-188673,52677087917;-238370,24247377584
-473315,5534072921;-187134,97822356567;-234964,95255126103
-456018,0813842203;-177457,5245582275;-219850,61144724852
-492988,65944137424;-174814,3988774821;-207159,35101213978
-462415,43074768654;-169675,65953335736;-211018,88675605456
-463971,86553284153;-169675,65953335736;-201379,30293426706
-387939,0071208695;-168308,1520307685;-200815,83930480815
-387939,0071208695;-162799,78368435672;-191453,11043736103
-281483,7034517744;-153081,69298786577;-186078,31786288504
-378105,9525229089;-151507,21558267722;-181832,95949726418
-330477,56778680487;-151507,21558267722;-178151,21368681183
-330477,56778680487;-143313,49195750878;-171503,0728983728
-321044,26518584;-140145,2452708449;-174348,68127199705
-324150,7209049141;-138754,5556150729;-174403,027831429
-406428,145555265;-133421,12906088878;-171785,70062807266
-342357,7459473087;-131505,5669158243;-173499,6568407214
-368258,8103595284;-130037,2273369311;-173418,63689738372
-361244,5109471845;-130037,2273369311;-160692,15678203525
-339217,3751240439;-129992,29457842407;-156421,21659475236
-339217,3751240439;-126266,53833461192;-148788,1172769978
-325406,1362190532;-126266,53833461192;-147405,16915058813
-325406,1362190532;-126266,53833461192;-142307,0125683512
-335050,40216029144;-120205,18225825299;-146851,4007181784
-427849,6010057627;-120205,18225825299;-157422,07640439091
-581629,7838656809;-120205,18225825299;-151459,50033815388
-427849,6010057627;-120077,82949722355;-137318,3033459895
-358515,02726917085;-120077,82949722355;-141986,39281912445
-400409,7785432476;-114312,31765692681;-137767,18117200135
-463288,01322822936;-114312,31765692681;-139336,6299224179
-283831,1118162849;-114312,31765692681;-139744,47830225987
-226474,10345151275;-114312,31765692681;-130325,35098953103
-256440,2007113378;-110973,50009674171;-133564,63793990383
-274525,27397553175;-109883,56746458617;-133104,1046460136
-274525,27397553175;-109883,56746458617;-127682,86161746105
-249473,5894320479;-104423,43263029162;-128810,80775385258
-258263,04301019304;-104423,43263029162;-129757,64535405002
-354770,6593495046;-104423,43263029162;-141289,02431828415
-432278,94486784714;-104423,43263029162;-134373,39371144926
-254045,2304146231;-101551,33251686674;-121420,30784595318
-258851,86907825473;-101551,33251686674;-117992,50082997554
-253202,45763278112;-101190,87474789942;-117050,55648405467
-218842,10264428484;-97727,34950279334;-119298,85698482623
-402303,85824414634;-97727,34950279334;-128935,59523087289
-432597,69306932576;-97727,34950279334;-126892,87790770656
-245893,838404849;-97727,34950279334;-118634,3704371092
-359683,09192775644;-94407,495528272;-131383,8371534976
-388622,3612785599;-94407,495528272;-123389,00995829912
-368382,48008434183;-94407,495528272;-112880,4007838748
-444826,20315626904;-94407,495528272;-113562,62340542515
-271825,3982248062;-93910,62743487355;-124727,97373657594
-360514,55177802395;-93414,27261183952;-129603,66401036964
-380150,7234616005;-92599,48413260211;-116312,0303515678
-410354,32148284395;-91823,31220247824;-105862,99507783835
-187127,74293851206;-91583,06390238646;-105110,54980347716
-197386,95565824595;-88349,04824804142;-107792,47482714194
-221473,6927250119;-88349,04824804142;-111779,90261000118
-270901,42755979847;-86052,90262101969;-111440,38721213475
-288073,3029043878;-86052,90262101969;-103279,924345422
-212644,4757835368;-86052,90262101969;-102865,8755484814
-222578,423061324;-84821,08040706743;-102252,91118807162
-192402,18088327156;-82970,96734874195;-102150,0532082294
-189208,02523753972;-81669,06372548541;-98276,91699103726
-177334,202486047;-81461,26926601602;-98365,83195606095
-270554,57606368844;-79613,27597125928;-103177,15811147337
-300838,14021769434;-79613,27597125928;-114438,7518690993
-368397,4754728661;-76548,37832991552;-114242,07130164948
-282922,60145172826;-76548,37832991552;-106161,08901591822
-282922,60145172826;-75091,27106242115;-95228,63980485815
-205321,43177321082;-75091,27106242115;-95433,73398232063
-226762,5245017712;-74800,93064781273;-93662,09741016795
-211455,50267534878;-74658,39536537032;-94791,57601583005
-245667,83330336068;-74658,39536537032;-98993,4828504357
-295943,8565488412;-74658,39536537032;-92676,60601403924
-190136,59940837958;-74381,24721708125;-97206,6522144655
-227722,84592159424;-74381,24721708125;-96158,89721748643
-234319,42514122743;-74238,72201569134;-87106,06948910379
-272999,4544291641;-72258,77746693767;-93650,8804328063
-359373,4335191933;-72258,77746693767;-108143,86931253059
-391814,14241013874;-72258,77746693767;-108802,60707213517
-208887,7159370578;-72171,95100781036;-89331,61146649033
-224045,4705629326;-72171,95100781036;-91798,15997810019
-242818,90245203255;-71819,80257246364;-91449,07538938108
-260641,70586608018;-71819,80257246364;-92527,43282661805
-281953,81943743257;-71819,80257246364;-92256,52813391364
-321369,7439018054;-71819,80257246364;-82934,08186218531
-151271,32306332403;-71819,80257246364;-82361,24686507098
-160954,91040470148;-70599,19818819425;-82967,00729575222
-179458,53616262478;-70599,19818819425;-83467,85466086569
-194724,44973518339;-70599,19818819425;-84973,34028607761
-159708,7071405488;-70599,19818819425;-84213,97973234698
-310450,86571942334;-70599,19818819425;-91668,26708065209
-364881,59925383516;-69986,17801711056;-108625,00529572161
-381495,65230540524;-70599,19818819425;-104515,48540678201
-378213,3306594918;-69757,96281016158;-101835,95999812274
-433844,1065143123;-69757,96281016158;-100100,67216202947
-416602,14333890204;-69757,96281016158;-117988,14193550762
-695479,1196825922;-68506,11677460844;-191857,12927974385
-818876,5611755775;-68107,79506701825;-241682,02363356078
-789824,2472094628;-68107,79506701825;-102813,79821783405
-246797,80077411828;-68107,79506701825;-87886,68410047701
-278512,98685673124;-68107,79506701825;-82544,09989345464
-246797,80077411828;-68107,79506701825;-86821,89360989296
-279418,290165577;-68107,79506701825;-97958,77170279101
-349446,2317497977;-68107,79506701825;-97126,31776922452
-354438,9125491645;-67818,03001172986;-89963,24311964125
-308303,41128442396;-67177,96149310644;-85071,89781848135
-302948,42778945796;-66422,81651087251;-81571,9715185203
-299711,76762981794;-66422,81651087251;-80738,73639720953
-175273,55541655142;-65492,98454762454;-81099,89744489641
-207829,2032600639;-65083,045126494195;-83450,73434389266
-264825,58479278965;-65492,98454762454;-89365,65402631032
-201362,52613758924;-65444,55703388655;-79242,11877635408
-225547,3566359022;-64422,91935502429;-80056,26964637848
-239819,49626906432;-64422,91935502429;-80377,22321526222
-239819,49626906432;-61033,84416636679;-78890,56401663259
-209047,21384894755;-61033,84416636679;-86249,56770976684
-274214,7982138588;-61033,84416636679;-96264,23801817297
-254180,62117569207;-59993,593852191814;-80701,22662937101
-160168,17537580046;-59993,593852191814;-76341,08106372638
-197310,517581334;-59993,593852191814;-77685,91017934066
-277951,54106237047;-59343,743448401685;-95117,67996838597
-314991,79874210316;-59343,743448401685;-90793,33320555609
-317795,38810910465;-59343,743448401685;-77765,33292504726
-346335,18068913836;-59343,743448401685;-77285,45154081522
-167914,8864391573;-58725,809559032146;-76916,6588219496
-217712,76189620112;-58725,809559032146;-75988,44817068912
-217712,76189620112;-58725,809559032146;-70893,31985784021
-166582,56457117974;-58725,809559032146;-67438,07904285938
-175241,50987356476;-58725,809559032146;-70066,1224871158
-169181,17202806857;-58725,809559032146;-71805,13048386734
-152269,86189617362;-58725,809559032146;-69206,08741970434
-139298,43868790334;-58725,809559032146;-67464,92808467575
-153986,64835352846;-58725,809559032146;-68471,03382392117
-155179,87445668888;-58725,809559032146;-68272,84242821
-161665,9369863504;-58725,809559032146;-68221,83484200879
-194135,89076781343;-58725,809559032146;-66643,07878363553
-138673,07771721948;-57990,063709013455;-67506,64776570395
-133589,14735877386;-56004,00646776712;-68658,41143453143
-128763,70243070944;-56004,00646776712;-69064,64745510837
-172073,78580613283;-56004,00646776712;-71406,9651597293
-168034,4133839247;-53765,764933951956;-73026,44578838046
-220051,29466422176;-53765,764933951956;-75697,31186747063
-182640,23421359732;-53765,764933951956;-72721,80462734732
-242273,24560146156;-51426,144360390725;-73194,88894883457
-274227,384641589;-51426,144360390725;-74003,57825871982
-197940,271373923;-51426,144360390725;-72544,74218930863
-188544,18314101885;-51426,144360390725;-71786,63304390908
-213544,55358966405;-49281,94253261725;-80152,42077068957
-289838,82510847884;-49281,94253261725;-74843,3704916433
-311028,13677684934;-49281,94253261725;-68958,02815110824
-311028,13677684934;-48658,41097222036;-73740,72144599156
-240531,42481882207;-47530,698029228544;-73815,26147114437
-259128,37333808216;-47530,698029228544;-65927,68954644864
-182170,01678928343;-47530,698029228544;-61736,26026165328
-139105,0817059162;-46907,396957106306;-61046,234722000714
-185713,0581414079;-46907,396957106306;-64673,28202667484
-201378,5292300181;-46907,396957106306;-63137,802281625874
-210001,79989697615;-45968,34757090715;-64745,70927051542
-188006,7151623207;-44413,07747716445;-67827,29362739333
-183588,7444111058;-44413,07747716445;-61205,797110625725
-154298,61584661744;-44413,07747716445;-58616,77505957048
-132086,43712714856;-44051,351610906306;-60128,97626760078
-244992,33664418053;-41253,27712817071;-62569,76182774538
