min;max;avg
-1010194,1818699015;-558405,2222042619;-735749,477378158
-1023975,1659944016;-533707,532499965;-661428,8595005443
-1115005,6245157933;-480533,1123136913;-617330,0712964173
-888779,1270354448;-458297,90810769703;-574964,4835302826
-899068,497460762;-402848,6865723793;-535663,6546200259
-708318,6345855376;-400465,07635718223;-505265,5836044899
-648809,6283513535;-357210,33423261857;-467291,8298281649
-606500,603772636;-337492,4511482753;-434112,78514239093
-662228,4580460289;-333726,92249991;-410719,45866037486
-555775,5943575966;-310279,7166031708;-389636,29196091084
-603057,849054475;-308628,36979896127;-378335,27059486066
-670132,9389744523;-303685,53090063867;-367706,7009990336
-729219,0615209984;-288165,00902395265;-351255,64025257784
-645192,4045740187;-285415,196224665;-358851,8079822252
-556623,045433867;-265412,473398556;-338070,1241574986
-609091,5328924457;-265412,473398556;-308824,0205390657
-423618,045522311;-249893,49895970552;-294511,66112976323
-428704,19368498866;-249893,49895970552;-291111,89025370695
-455039,34616962343;-235785,738019893;-280260,4466853682
-510214,8858033309;-234183,60829845886;-282623,2359410918
-487352,1429646523;-219523,46596471057;-275756,55839212466
-575462,1219265478;-219523,46596471057;-262190,5494339126
-405196,85186716577;-219523,46596471057;-251971,23901902113
-526722,1627834758;-210061,18178160366;-248520,96295658775
-526722,1627834758;-210061,18178160366;-243723,8970002109
-393812,7810815871;-205025,09900333895;-235610,56755282872
-421744,82354703126;-201402,4369989374;-230094,57329357992
-392688,23727037;-199332,5439451362;-233207,0009155394
-375808,23715241894;-197783,18019913003;-226893,25226460464
-367416,57243119634;-187179,29893679835;-216335,59104606375
-374241,46143785596;-187179,29893679835;-219447,7717781459
-408657,8407041512;-187179,29893679835;-233801,60239645824
-396343,30146142934;-178462,05171262426;-218499,17497098853
-390501,6405259359;-166017,19468095002;-216197,03088379736
-471915,97898506233;-170300,79370670434;-211870,97575108378
-379732,7600694001;-161970,420004931;-195282,59778124018
-334312,3583067317;-161970,420004931;-191378,467357956
-294698,1102669363;-161970,420004931;-184294,05191946134
-312889,35859174654;-157893,53679074062;-183486,23041285688
-384978,3451877313;-157893,53679074062;-191099,0030298222
-480955,043490498;-153991,2207859693;-187798,82571302785
-542129,6264260175;-150432,83568035503;-182063,58756746928
-308509,29841954535;-148704,14439749112;-180715,08404444557
-293120,35097607574;-148243,83687326883;-173194,87386344894
-277916,2353908601;-138821,74722827127;-173219,34776114914
-353826,726210351;-138821,74722827127;-167009,49905946737
-269744,4736376961;-136101,9491576528;-162323,42326292655
-284592,2500910072;-135187,14855483593;-161121,1680403057
-295017,6229559076;-127267,19860480103;-155262,27826464406
-319560,4372984553;-123782,6908101798;-158251,8550987187
-345734,662285671;-121240,70361917262;-155647,22155118332
-268501,4453485728;-121240,70361917262;-155567,09978334425
-349100,07707127323;-121240,70361917262;-162029,84075569207
-349100,07707127323;-113972,6345787659;-143036,05883317074
-292715,03782175377;-113224,234683435;-144721,80413559545
-384339,9853153522;-113224,234683435;-157559,09639549654
-479798,8806705802;-107194,45226850349;-166708,62579143787
-418146,75576184655;-107194,45226850349;-136198,43974386976
-341765,7000406517;-106576,2731681933;-133199,61650982202
-302736,25131538435;-106576,2731681933;-130400,13220326051
-218001,71338698175;-102565,72598800319;-125409,6650997785
-297934,82001160097;-102565,72598800319;-128664,3550029
-333376,4003086471;-102565,72598800319;-128842,74184460922
-318770,51286757895;-102565,72598800319;-127764,30691283519
-284382,7657393535;-102565,72598800319;-133281,05304599923
-332707,65047694126;-98343,14747880364;-122502,4195290992
-349539,63380832435;-98343,14747880364;-120711,87664797386
-336951,1309492927;-98343,14747880364;-122277,77527934573
