min;max;avg
-1010735,4752721642;-512755,5910350102;-711286,3087546292
-934817,0010869689;-446917,5698091083;-624120,7386096366
-909274,9932291843;-418561,1773028441;-560126,8158323464
-762821,6713519207;-392060,6066868324;-509417,7775569907
-669634,3006632866;-376851,3822570833;-475537,6822703097
-840345,6107295207;-369690,15254494187;-462103,57078900683
-822536,9227860355;-369690,15254494187;-468126,62210764585
-1029376,5310922929;-365370,8428278278;-432036,2955426109
-575022,3325500737;-330633,51984481304;-389212,933419594
-532936,0166345877;-317035,4722269843;-385015,5190052987
-627195,9167917183;-301982,9973425134;-375930,9177010675
-535585,0612801492;-284391,43081233144;-347699,94082917686
-509846,26317946764;-268432,1766383499;-343576,3154159169
-514050,12178735074;-268227,0960409543;-327996,7008331958
-561117,3276199149;-253314,54689252086;-314153,0487943156
-490695,59382296354;-253314,54689252086;-302838,246811659
-486409,35710336897;-246301,789056836;-286768,80460392474
-467932,0208829822;-239461,1264459446;-280332,741685012
-406625,3102534211;-234006,86965582706;-276777,52573419595
-424603,7511700331;-227419,01603407023;-268127,24937296414
-502914,1773123329;-222302,7853635408;-258403,05327041968
-450760,6312265302;-216434,01237394213;-251071,616288723
-394786,5560980635;-215795,81474337232;-251131,6207100355
-414366,18386920274;-213785,53753911756;-244415,33436928416
-385238,4955805617;-207033,9458784088;-233842,64679656728
-386336,6484901678;-202799,67872837855;-237309,63486326847
-398107,15981869027;-197893,35144915176;-230906,7355251919
-452161,1916371536;-197893,35144915176;-244148,62390960412
-576751,460140328;-191340,05823847128;-231770,43547745747
-400731,79410178075;-187569,5922405076;-211354,0755677191
-313146,44087478874;-185319,74501492368;-211620,01040731688
-426255,24794438446;-174343,9208245951;-205640,20768798707
-291570,930150415;-168551,92812235502;-202398,28375669412
-304809,4890754552;-167862,2775128974;-198360,76621947467
-307344,0738565337;-157595,54991176998;-190833,8240431955
-345511,28178228985;-157595,54991176998;-186316,03125990197
-317905,4784046037;-157595,54991176998;-183092,27564563166
-376167,33828028;-154272,27907312667;-194434,2911249326
-629268,5922182855;-148375,28481485962;-202335,7095607134
-706112,9514091286;-148375,28481485962;-189688,36287469338
-629268,5922182855;-147510,1726857592;-170957,2107506212
-286402,3031721996;-138668,2727329675;-173359,50711662287
-429141,2604185365;-138668,2727329675;-173584,54916297673
-429141,2604185365;-138419,69685367157;-160311,53388357384
-365025,03301649936;-135483,94593901397;-164338,40286766744
-401365,7189807934;-135483,94593901397;-175712,9615452637
-481810,0764100249;-135483,94593901397;-168759,01451887097
-481810,0764100249;-126234,88594551972;-184578,9372028365
-470924,7763735943;-126234,88594551972;-166368,55357893667
-307086,2691391228;-126234,88594551972;-148982,56911202605
-316827,9153733038;-122409,4039489064;-154460,95269084506
-290693,24791106925;-122409,4039489064;-163865,01511985727
-500692,1299133784;-120478,54977738956;-174690,66255695265
-602919,2656608827;-120478,54977738956;-164538,68990549777
-524699,3295008186;-120478,54977738956;-134259,9824155591
-206347,9749600329;-118013,8111011014;-132033,3124615257
-230628,1498430749;-117594,75199783716;-132701,85022790194
-225796,98546173068;-117594,75199783716;-132410,37925687392
-273199,7885557148;-117594,75199783716;-132484,44277547847
