min;max;avg
55638,894303768524;132629,12078796633;104252,98977943073
82624,27158401147;138442,2345482253;115616,17897381837
96192,01368089087;146041,01305086934;128245,1053107416
120123,66119142086;153659,36215759692;137019,3546631302
121394,32571366345;161357,07191921285;144257,56682805534
121376,03059001899;161357,07191921285;152298,45588508435
140869,98841911805;165675,24465108442;157280,10825172107
148632,45582371656;165679,59862467;160686,45308350568
147671,1409138249;166641,96844514826;160587,8151141507
148002,32748918887;171026,018357804;163656,1620853558
151364,29000948393;172765,97608560737;165968,44293604474
149703,54280679143;173048,3147645452;168142,44287664458
161388,0246591175;175774,89688098556;170147,9174940537
156738,74659883443;177555,91014879718;171521,61540321822
160653,743526701;177555,91014879718;172313,03148613684
160766,15384481262;179744,45369504113;174448,13369606822
164311,6642846866;180514,75052966;176632,82831908402
164149,59709999204;181848,74775299907;178297,80960365516
166690,82623430126;182838,19325145028;179061,48105700008
164184,73230697174;184507,6842924503;179381,1101773317
169032,08501040481;185439,09870533226;181692,92095695008
174958,83930178313;185838,59178832255;183513,15373988287
169286,60654557263;187353,17822093505;183780,53670563325
176280,28000551203;188861,80635093065;185182,98538743716
179534,27083373672;189621,15766371536;186337,0005630241
171964,12684048788;189603,25406678312;186648,4524019962
178561,18516226092;189871,01107716517;187260,78898135808
173099,40144708875;190436,97913783108;186663,02790475037
173099,40144708875;190974,6502118981;187382,4662458932
184977,3416003998;192174,40000888595;189165,58239159978
172986,99790257594;192174,40000888595;188023,37086062727
167165,5940974376;193472,03821661184;187570,33211969477
175658,5469445882;193472,03821661184;190204,14042599115
175658,5469445882;194271,31441548147;190239,70201086003
180246,92931108637;194271,31441548147;192287,6823686255
177020,34509100494;194691,33573376253;190829,8917347444
176248,94878157834;195665,3205414819;190833,55066441643
172390,60537496838;196038,0943048944;191095,91600119896
172490,92499424063;196038,0943048944;193731,0524213065
183774,49187681492;196836,39832723234;193132,18247843598
182772,29619964754;197535,9230496086;193818,98844899453
185517,81594634766;197572,4293487796;194457,87333499678
184920,79649089428;198799,3202260234;196163,8188514027
183616,23522232403;198926,7064666533;196126,51447164692
187497,66881832783;199394,71507694147;196415,6175742793
182797,5806251223;200674,76374817273;195198,58670711747
187073,6351999425;201076,83452619525;197393,09273180435
176607,41553383984;201378,68888294388;197545,39204428747
182895,5621805534;202112,9446263385;197276,32306821307
182012,76697670727;202440,65497892606;198517,22821424063
187368,56741842208;203126,2305006887;199706,00645179884
189753,27316216548;204080,91640003637;201208,28351757952
193109,52525152068;204080,91640003637;201295,43238652113
189770,64410534187;204456,77018078134;202620,3470301337
189329,35317308616;204611,62635804742;202904,23367361166
193499,68654277627;204785,89266225617;203391,12572701956
189359,68770482438;205901,84776489856;203203,03835313293
195406,02833112964;205956,01313560532;203426,09990883165
190562,62934583778;206942,88940249447;203425,57125757157
190562,62934583778;206965,5666128731;203476,37362249492
190565,16051086516;207369,70813960087;203898,79310534184
188713,98285798106;207383,6346902776;202807,65392668056
190681,01039352774;207484,31615457663;203768,44676217347
193264,04014136764;207669,99111748236;205038,2138942573
193364,6037907022;207724,38453330944;205753,5345269722
194314,01300238885;207724,38453330944;205794,24673461812
194471,06645025863;207724,38453330944;206702,09596951713
192824,4139843636;208552,84670537067;206523,8457807864
196905,70476318715;208653,521493721;206384,00508215302
194590,05924966896;208653,521493721;206870,2882548503
185613,8813847852;208854,8811562321;204964,7292465655
180018,06312364453;208754,20637411164;200116,92446906128
182471,62817175454;208754,20637411164;201979,73037801817
185993,67152434972;208854,8811562321;206135,93909919978
193710,78831745195;208854,8811562321;206366,45559423097
193063,35167618655;208854,8811562321;205521,00851304014
185319,7285432353;208854,8811562321;202778,00461004878
178709,927472018;208854,8811562321;198385,63113634713
179537,74637258527;208854,8811562321;196825,56004644276
174268,91130642215;208854,8811562321;195316,42297086568
176867,13216891803;208872,9159276294;197911,26845717683
168314,5518006005;208872,9159276294;198182,04690400002
171976,85324687365;209172,32715845207;204898,79457711006
198435,40169202074;209172,32715845207;207041,21538587956
197630,04817898385;209776,44136433894;207573,57299725965
199562,7812024861;209776,44136433894;208090,98797451743
194965,3519497058;209867,4268227234;206868,04625118908
194711,04590552265;210286,35523313796;207880,95617474767
194474,2598442686;210563,21891230787;207990,4059543301
197535,9090643025;210571,61817787754;208058,5327417059
197729,0081954834;210563,21891230787;209589,71036506523
201804,25576578363;210563,21891230787;209454,44998975194
198391,00656159502;211058,3254481887;208591,788311887
199233,84674166664;211121,63247544126;208789,80460009805
192573,10992713697;211121,63247544126;208639,96099492352
197459,9077643309;211121,63247544126;207658,86176140598
191784,34670541948;211121,63247544126;206563,60421497573
196091,99490012537;211121,63247544126;206478,75774427995
193201,57338503073;211121,63247544126;206779,64137340055
196450,8710866114;211121,63247544126;207750,1381877775
196450,8710866114;211121,63247544126;209158,27430028294
196249,67544084715;211121,64257673014;209237,5542960911
202580,3581460449;211121,64257673014;210106,68701903758
199158,48198327405;211208,85488265107;210409,12926955067
195807,54581205104;211208,85488265107;209397,92266519545
196310,44842764482;211208,85488265107;209121,40264759827
195202,7406310849;211309,54282713862;208860,40052009
195090,71417770645;211309,54282713862;208567,01633616572
191800,64247509022;211309,54282713862;208756,89306757244
201535,5651690859;211309,54282713862;209374,15236579246
200636,7403038166;211309,54282713862;209335,57116318907
198720,993719914;211309,54282713862;209071,0910265659
197474,71679209996;211309,54282713862;208967,16310072664
196296,50442237308;211309,54282713862;208630,3599684348
192288,90522744198;211309,54282713862;208150,20475127056
199037,08535774198;211309,54282713862;208919,23178459826
199508,32620908835;211309,54282713862;209136,02377631233
196887,9191412072;211309,54282713862;209343,51496947082
190585,28843508166;211309,54282713862;209341,7074931004
199508,32620908835;211309,54282713862;209160,99817719165
199508,32620908835;211309,54282713862;209397,60920958617
196786,9538734355;211309,54282713862;209447,81129060822
196786,9538734355;211309,54282713862;209462,17779118646
194012,6352994348;211309,54282713862;209322,441105959
194012,6352994348;211410,24086400884;210170,25497443575
196128,43977113412;211410,24086400884;210362,33118420307
198565,05874425892;211510,92880295133;209645,01467605174
189906,44496961514;211510,92880295133;207764,6403114209
194346,9599168698;211510,93889806588;209993,1163228479
195406,85508165904;211510,93889806588;210323,6886210472
196472,49260799354;211510,93889806588;210629,5434836152
195937,43406208509;211510,93889806588;210660,42533118828
202690,5123973008;211510,93889806588;210275,6230502488
195937,43406208509;211510,93889806588;210163,3710606053
202361,98394000164;211510,93889806588;209546,00943024826
194647,93384730222;211510,93889806588;208074,68912319973
195432,38636615107;211510,93889806588;208943,01735922095
194786,08255988298;211510,93889806588;208907,94018291426
202318,3772258312;211611,62683427648;209942,40155736465
202379,0753916762;211712,32486278837;210310,88763961435
199539,00715803876;211712,32486278837;209415,24153067003
192149,5009477263;211712,32486278837;209323,28741657903
198337,33838624327;211813,0127934537;209658,08879032993
194870,6458177268;211813,0127934537;209307,69952894165
195935,20916019118;211813,0127934537;208700,45983559397
191071,07221393642;212014,3987415401;207292,35227884684
191071,07221393642;212014,3987415401;207431,8763727088
191071,07221393642;212014,3987415401;208162,8567498246
195622,54866368952;212014,3987415401;207062,2191290883
192035,3665627557;212014,3987415401;206144,54191344028
184966,8419352076;212014,3987415401;206340,9508964027
192035,3665627557;212014,3987415401;208940,99894534436
192035,3665627557;212014,3987415401;209094,63545932344
192035,3665627557;212014,3987415401;209091,774359822
192035,3665627557;212014,3987415401;208814,17864367415
189475,89794119418;212014,3987415401;208460,71386190294
179661,41646419128;212014,3987415401;209194,33797326972
192035,3665627557;212014,3987415401;209081,37695673332
187865,8716719134;212014,3987415401;210179,01585169815
187865,88176694675;212014,3987415401;209555,60848883205
192360,07092225185;212014,3987415401;209547,9333739668
192762,23612757964;212215,78467853542;209451,41380590468
199202,9729862907;212215,78467853542;210236,06517983557
199484,06401713577;212222,12270190628;210039,83136955326
195937,43406208509;212222,12270190628;209344,26567421868
187642,29578032377;212222,12270190628;208833,48162696738
193161,13927601086;212316,48269041083;208702,50622971504
184525,9713918122;212322,82083990306;207442,31474563028
186558,30390723638;212322,82083990306;206339,2321640945
183777,8063449024;212322,82083990306;202499,79074930414
178579,24322765632;212322,82083990306;199671,98636975675
182535,7817587694;212423,51897508785;199258,53910874441
178690,9681264766;212423,51897508785;201305,26923680067
