min;max;avg
86773,70833047453;133687,67803492368;111379,13551423821
104234,6530059719;143104,57032950732;121407,06223819168
75936,82836254954;152757,83126089987;132991,29678379276
112161,8491948185;153174,0857401974;142024,9676607118
129471,06147995853;154393,05142658926;146279,4393123797
134388,34751236165;156574,5537374542;151774,91922693086
139184,30554022145;159219,0762986564;153619,50353287655
138384,27551885258;159219,0762986564;156472,6383349081
136716,79762776027;160600,11822069425;158036,62569459784
134114,43548121746;165151,81662293355;157279,33741171268
148322,72356358875;165235,90164592327;160232,07719102752
135245,45416811676;165479,135892232;158616,5571070576
135245,47733515388;168861,3517350523;163002,8394573463
151541,0880233574;170384,69998135875;164869,94026066273
148722,36916941637;173107,9431208865;165810,8831708694
151755,57408884197;173206,6663166662;168655,7257329786
146969,98118732244;174002,30111443345;160367,14869014802
155024,1216831875;174606,3340971626;166316,47990383013
151799,47571608645;176848,93257229554;167665,32479639174
162488,1104078394;178241,74449447624;174486,06190989437
164448,5683856806;181844,82574301033;176383,17037132822
164655,5263761037;183797,53824699955;178829,01845460635
165198,30833585706;184863,72917893104;178944,43429754514
169800,07828886033;186478,96389113716;181885,8585725701
177323,73654040045;186880,56552426028;184865,8174064964
171859,86043853732;186892,61894373957;185129,92195492296
170653,1433725033;187971,49465978498;185772,2212084246
173077,71806097878;187971,49465978498;185225,54180644208
167857,15663402117;190138,24399060447;179424,27963420522
149061,01418682153;190344,12268039808;180990,3683603245
173179,39554239425;190539,91184569412;185146,46048364684
182071,8216988391;190539,91184569412;189300,7060460613
174690,32746393024;190539,91184569412;187359,95007893592
172153,04806106896;190539,91184569412;186435,43519627434
164023,69117489146;191636,48662422562;187818,0018591307
177523,2214570037;193517,852326224;188765,72060513607
180251,3877211684;195574,61583210918;189832,7982751878
182631,37060366187;195775,61967870075;189804,71525074422
173966,09829750247;196080,51034720024;190203,37457542864
167497,16955048314;196080,51034720024;188360,71616284092
165783,2043901034;196080,51034720024;187902,0973539507
156323,72709500694;196080,51034720024;180217,32555827414
160996,4556453731;196080,51034720024;180742,9251030785
157723,82289045263;196398,582043857;183584,33200575493
167007,47914943026;198017,06894566223;189566,1527074771
165150,92788353685;198017,06894566223;191956,8282921551
181571,5834203674;198017,06894566223;191020,99940980398
171962,66724130829;198017,06894566223;186255,76767995846
164467,84101095214;198017,06894566223;186090,8022651783
162413,6476661499;198017,06894566223;183983,82208445785
151979,5487185928;198017,06894566223;176434,8954305163
150522,13413511065;198017,06894566223;181395,92557646637
156277,65541589537;198161,95227310923;182801,8797010817
159920,17343085274;199115,28162882617;189101,22333917159
183674,89422881327;200084,70816361555;194481,08924188375
179124,38540426918;200285,83072139183;196350,4235316124
187346,3931905566;200285,83072139183;196252,60732459
190670,8389172039;200285,83072139183;197654,5247259011
180799,6683822311;200417,2065086023;196149,8784265531
169718,60225431685;201665,46423536033;195002,95311940197
188618,19805701106;203325,49419909396;199011,3077679229
191515,1169831232;203456,32747284955;200178,11978226938
189014,1135097371;203741,85280775966;200182,81879686142
191517,5345557488;203741,85280775966;202466,98091763273
195160,71639100276;203741,85280775966;202477,5041705494
187822,0300556026;203741,85280775966;201448,0097646555
186972,02700103488;203741,85280775966;201559,8752533891
186972,02700103488;203741,85280775966;201447,2313988765
186972,02700103488;203943,0611509204;202094,35280065358
191612,1663395931;203943,0843478029;201104,11497417587
190227,71327963594;203943,0843478029;199342,72211291332
190227,71327963594;203943,0843478029;201673,91778572145
183605,00740424736;203943,0843478029;200750,98275992885
183605,00740424736;203943,0843478029;201145,0415453115
178940,35542646993;203943,0843478029;201555,35215365395
170098,34439256828;203943,0843478029;200909,00117983404
191790,59004754433;203943,0843478029;201285,31543101784
192204,84375921384;203943,0843478029;202115,69661831475
184124,748775254;203943,0843478029;201224,74761763125
190021,14642326086;203943,0843478029;201739,362021963
188660,12990138092;203943,0843478029;202206,8174921588
193366,40565621038;205198,76772924897;202466,00650990673
194379,15516194428;205198,76772924897;202822,72215809452
189248,48761717445;205198,76772924897;203181,69856498134
186445,45988294715;205198,76772924897;201897,7129402898
190683,7295295726;205198,76772924897;203292,20000117077
190778,92029394355;205400,01533900743;203303,77475925925
190904,12266180787;205400,01533900743;202979,31821679324
186417,10213879705;205601,26292942517;199043,02943460512
173629,29954171472;205601,26292942517;200792,0724063128
193754,4807712505;205601,26292942517;202986,94600218564
193363,24041903004;205601,26292942517;203953,00978258133
193479,4591526991;205601,26292942517;203662,73062818445
185417,5805096862;205601,26292942517;202935,74768717162
177175,68648853968;205601,26292942517;202463,8624633
186357,7704101148;206500,04168193377;202742,09412232804
186357,7704101148;206500,04168193377;203447,91223081396
193854,38091387268;206902,61832246772;202918,6250519179
187867,8971511327;206902,61832246772;201712,33965497173
192756,80235770918;206902,61832246772;206123,38789055764
