min;max;avg
55281,42760795436;129174,44259119811;100141,02386883454
76771,44806273482;131024,76060628911;111528,21179545477
91127,72827591206;143448,58990279242;121107,6654375809
92478,4538778163;154119,78708304162;127922,22297806066
114327,61211850445;157334,6911718031;136561,2320281933
118133,08651680421;160945,04796901369;146103,86864118616
125171,60197428023;166483,77362791725;152599,85485545875
144526,06044436537;168473,6048684652;157924,485950006
144247,93998668046;173435,8947248931;162575,42501353667
144185,07027060614;176206,43963235628;164905,18243181173
150275,30844909698;180071,26111308072;168080,02346168162
141687,31612746906;182443,4292733983;172662,19577237393
159882,43412295365;182686,9291424872;176991,0341465663
159358,72157710203;185231,2117573204;179368,8581388079
172831,1988562468;185975,76684800995;181788,28841766258
174555,55413513613;187689,00255289534;183229,69931477576
173473,11976921902;187689,00255289534;183349,9712365758
167160,44160770546;189460,56423434115;184577,54911945583
174052,45405805137;190998,1312984716;186042,46695259324
176778,77077226687;191707,0674101156;187250,24978924193
170982,10695582957;192368,85715592332;187904,98497544517
170546,2117181744;193460,23265615694;187734,81181989983
170546,2117181744;194215,73173927126;189559,9944636747
180755,09611444484;195468,0243928214;191954,35387396175
181609,84337407947;195739,5739736736;192188,3695367404
178197,200975489;195970,2280292898;191477,10459986015
180511,59754735383;196153,0296520438;191469,45344383127
174469,0607858071;197858,92699053424;191512,272170289
185414,76797474027;198053,17674164695;193169,55927554105
175737,1809761087;198210,0216698905;194287,560719846
186821,89208840928;198826,97977844017;195749,4126287562
184143,70931898872;198944,14410234892;193887,41108230664
181463,80679062026;199991,04732609214;194099,88619420052
181195,50362160645;200198,8621419405;195834,03322592314
188194,59062783857;201330,25643916783;197671,00654210613
194118,48344313476;201621,14094693944;198474,666603934
189771,48457274414;201732,8258942049;198030,34750371758
189128,41622565204;202552,55167188265;198132,0625453088
186796,42822977644;203623,67599592806;198868,51345706
191052,9891253591;203623,67599592806;200637,66882616657
193652,851136897;203921,80438845162;201141,2752581308
195255,31181701616;205433,6992314298;201398,65432056302
197119,8309549495;205433,6992314298;202771,8135288463
192833,77703358012;205433,6992314298;202261,50744810989
190607,52122052136;205433,6992314298;198587,45401930276
185239,68468915287;205785,3368214743;199222,5177599879
184163,2074282621;206188,02478229796;198577,24958869495
176870,84570804535;206406,9384830069;198764,950072668
178783,63618161215;206511,511563843;202615,24251689125
192235,86129873537;206511,511563843;204378,65348502444
193360,98352554167;206952,4742679737;205305,94985862196
194090,1938617648;206952,4742679737;205384,95129341717
198976,71236740734;207425,86740967465;205519,97802093704
194342,162938122;208089,77522102738;205064,08560855777
191441,15364864375;207425,86740967465;202787,29941673644
184929,76299157122;207465,22090044944;201246,0733106444
183543,20086526073;207783,3165717295;200638,1476290132
185869,56734473264;207783,3165717295;202855,9676935737
191708,69930967438;207828,5813644312;204804,19884731213
